,16242ba1-42fd-4fae-bd2e-433b97fc95c6_11,1d26c6ae-f2fc-49e4-83a4-b79398c3d8f8_11,25fb2523-3f46-45c4-b54d-16aafdeb4904_11,680b2e96-f00b-4012-8728-b0ec20c50ce0_11,a2b0094b-8a0c-4505-a1fa-7e1e47d0374d_11
MIMAT0000062,29602.588681,48199.60357,49702.281237,41705.061803,56853.274292
MIMAT0000063,10796.430369,30123.335119,11353.790047,11421.010847,14179.566564
MIMAT0000064,11772.286602,7453.617068,13704.6624,9238.422864,12124.270096
MIMAT0000065,345.020304,523.511672,352.758596,411.295504,363.091275
MIMAT0000066,3955.484217,2737.729219,7593.890723,4839.677918,6398.283498
MIMAT0000067,8345.050929,9442.860644,20348.860552,17050.920497,22140.14187
MIMAT0000068,114.836638,225.981698,174.828111,243.450647,194.968062
MIMAT0000069,285.050058,466.07151,344.546422,919.971268,508.288594
MIMAT0000070,123.513185,363.283845,180.850373,322.08067,221.225066
MIMAT0000071,106.925671,291.23171,153.476452,200.808981,214.56284
MIMAT0000072,2.041541,10.581082,5.657278,13.911465,6.074382
MIMAT0000073,10.718086,32.499041,16.606846,26.008392,26.257006
MIMAT0000074,48.741775,137.050217,62.777526,123.691074,91.89952
MIMAT0000075,89.062194,209.606213,150.556567,238.611878,223.576439
MIMAT0000076,10082.912057,10984.675571,7185.471822,12980.909536,9147.431126
MIMAT0000077,80233.297012,76493.671002,93469.348874,80606.660869,89433.318964
MIMAT0000078,463.174444,451.963398,592.371654,495.369142,442.842029
MIMAT0000079,15.566748,70.540553,12.956989,19.35508,18.810989
MIMAT0000080,1650.330097,2036.858452,1700.832972,2409.102932,2176.392212
MIMAT0000081,1820.54351,5198.586772,2140.093159,6524.477374,3127.718776
MIMAT0000082,2579.230906,3080.102831,2382.078624,3899.141872,3345.416785
MIMAT0000083,415.453439,1100.684546,389.987131,1030.355725,588.627191
MIMAT0000084,162.812836,114.628398,208.224296,228.631912,199.47486
MIMAT0000085,42.106769,48.874526,47.083144,51.109514,50.358585
MIMAT0000086,18324.09962,12681.931646,18437.97836,18173.212865,21560.528276
MIMAT0000087,21472.409862,17485.491323,23722.422598,21003.591273,19796.998079
MIMAT0000088,5075.779424,5751.070455,4513.229634,4754.092161,3373.829215
MIMAT0000089,2.807118,2.015445,3.649856,2.721809,4.898695
MIMAT0000090,9.186932,26.200779,15.329396,35.685932,31.351649
MIMAT0000091,45.679463,141.333036,61.865061,56.553132,63.487088
MIMAT0000092,2734.643155,12320.915175,3489.444982,6536.271876,4905.749111
MIMAT0000093,1750.365564,3646.694622,2143.560522,3251.653875,2432.88788
MIMAT0000094,42.617153,20.154444,45.075725,38.710165,36.250344
MIMAT0000095,0.765578,0.0,0.912464,10.282387,1.567582
MIMAT0000096,181.952276,170.80891,254.577467,198.994442,257.083513
MIMAT0000097,2134.685515,2008.894159,2914.045158,1643.065057,2478.347769
MIMAT0000098,7983.187919,37968.704182,11613.477312,9439.231843,15266.489006
MIMAT0000099,16000.316444,15830.811513,21606.236001,17262.011864,23061.684367
MIMAT0000100,2330.67338,1827.504169,2365.836764,2377.953349,2946.858958
MIMAT0000101,67984.821154,45697.933268,69796.016841,69066.192868,73034.251678
MIMAT0000102,305.975846,117.651566,220.998791,215.325291,190.461262
MIMAT0000103,27.05041,22.169889,27.008937,41.431973,31.155701
MIMAT0000104,213.340955,118.659288,299.653192,249.49911,313.320533
MIMAT0000222,388.40303,587.250099,361.700747,469.663174,364.658857
MIMAT0000226,0.0,0.0,0.547479,0.0,0.0
MIMAT0000227,1591.891003,1278.295578,1095.504326,1678.750991,1331.857195
MIMAT0000231,33.685416,19.146723,37.958504,27.520508,35.074657
MIMAT0000232,77.068146,33.758698,85.954114,66.835517,58.588392
MIMAT0000242,6575.801117,1879.905719,5087.169517,3260.121722,4384.723914
MIMAT0000243,1620.982952,847.998211,1852.302001,1708.388462,1563.075597
MIMAT0000244,1226.710495,926.096681,1262.12026,1227.233206,1230.552181
MIMAT0000245,7420.233198,2659.882682,7982.235419,6806.033341,7141.709452
MIMAT0000250,4548.551656,1437.515683,4066.48724,2970.400331,3581.337933
MIMAT0000252,55.376782,11.840738,81.939271,70.767018,137.94725
MIMAT0000253,135.252042,76.083024,89.968955,122.48138,86.412981
MIMAT0000254,115.602218,83.389012,133.402244,300.608625,74.656113
MIMAT0000255,95.442007,79.358122,124.825081,133.066191,116.001099
MIMAT0000256,4756.023186,24852.948152,6548.936908,7547.272519,11015.793395
MIMAT0000257,912.568492,7859.225244,1359.388928,1579.556191,2325.900381
MIMAT0000258,256.468495,85.404456,339.80161,252.825767,290.786534
MIMAT0000259,501.708514,273.344641,1031.449351,3973.537972,944.272448
MIMAT0000261,144.694165,51.897692,224.101169,792.651116,178.11655
MIMAT0000262,24.498484,4.534751,23.724066,36.895625,15.08798
MIMAT0000263,5.103851,1.511584,5.657277,6.653309,5.878434
MIMAT0000264,804.622049,329.021292,977.066495,710.392015,480.659954
MIMAT0000265,146.480512,194.490379,215.341514,193.85325,162.04883
MIMAT0000266,0.765578,0.503861,1.27745,1.512115,1.763531
MIMAT0000267,140.611084,385.453733,107.123279,128.529843,116.392993
MIMAT0000268,10.207702,20.658305,0.364986,8.165425,9.601443
MIMAT0000269,50.528121,22.169889,58.762685,43.246511,68.973625
MIMAT0000270,649.720185,2762.418413,825.962449,910.898573,1209.585768
MIMAT0000271,0.0,0.0,0.364986,0.302423,0.195948
MIMAT0000272,0.765578,4.030889,2.737393,3.024232,3.331113
MIMAT0000273,0.765578,1.259653,1.459943,1.814539,2.743269
MIMAT0000274,13.525204,63.234567,20.07421,41.12955,52.905906
MIMAT0000275,976.877007,225.477837,800.595949,868.55933,1079.672377
MIMAT0000276,100.035474,2178.191482,161.688628,419.763353,536.505077
MIMAT0000278,412.646323,168.289605,469.918981,512.607265,493.788456
MIMAT0000279,120.450877,36.781862,93.801305,90.424525,102.872595
MIMAT0000280,194.45671,145.615856,156.943815,475.409215,262.961948
MIMAT0000281,0.510385,0.0,0.364986,0.604846,0.587844
MIMAT0000318,1.02077,10.581084,3.83235,4.536347,5.29059
MIMAT0000414,944.977941,1170.721239,1354.279128,1344.270969,1582.278483
MIMAT0000415,304.699882,404.852384,328.669547,393.754961,367.402126
MIMAT0000416,26.284831,8.061777,49.090565,42.339243,37.034135
MIMAT0000417,58.43909,98.252912,78.654399,216.837409,96.014422
MIMAT0000418,1182.306991,2657.363379,1207.189927,1278.040297,1580.123056
MIMAT0000419,1475.52321,3994.358774,1705.577784,2234.604769,2527.922562
MIMAT0000420,417.239788,258.9846,395.279423,539.522927,415.01744
MIMAT0000421,0.0,0.755792,0.364986,0.604846,0.195948
MIMAT0000422,1870.050864,413.921886,1686.41604,1578.64892,1466.669281
MIMAT0000423,4586.830534,5292.304937,5115.820884,3946.62231,4912.999179
MIMAT0000424,10919.688367,3777.698508,16373.619714,11134.011262,16539.953759
MIMAT0000425,73.750641,38.041511,88.509013,68.347636,70.933104
MIMAT0000426,1954.519588,917.02718,2291.01471,1656.976523,2927.460125
MIMAT0000427,32.664646,8.31371,33.578677,43.548933,27.628642
MIMAT0000428,26.029639,9.573361,23.541573,24.798699,25.865111
MIMAT0000429,876.841533,178.870688,957.722253,795.070501,1058.901908
MIMAT0000430,315.162778,110.597511,293.63093,292.443199,356.820944
MIMAT0000431,78.088915,96.489397,78.654401,86.190602,88.764354
MIMAT0000432,1.531156,2.015445,2.737392,2.721808,2.351374
MIMAT0000433,8.421355,5.038612,10.219597,31.75443,11.952816
MIMAT0000434,198.029403,185.672811,201.107074,634.4838,195.164009
MIMAT0000435,25717.282409,13356.853572,30870.848382,37293.312663,24822.471293
MIMAT0000436,8.931739,1.511584,22.629109,87.400294,27.236745
MIMAT0000437,545.346438,410.898717,583.247016,765.433031,522.592782
MIMAT0000438,108.201633,196.505825,125.190066,101.614183,115.021359
MIMAT0000439,195.987865,30.987457,133.767229,179.034512,143.825686
MIMAT0000440,774.254138,638.643929,537.806306,735.190715,528.86311
MIMAT0000441,455734.048559,255125.526916,381279.668773,378915.056884,337772.269475
MIMAT0000442,996.01645,551.727897,1209.379839,1118.058439,1236.23467
MIMAT0000443,1440.561834,1481.603529,1551.736349,1056.061694,1461.966533
MIMAT0000444,150.053208,69.53283,196.544754,159.67943,170.670535
MIMAT0000445,2651.960773,1330.949062,2196.300945,2472.6118,2074.499353
MIMAT0000446,5844.674519,2801.719579,6909.725192,5635.050842,6643.610146
MIMAT0000447,2104.82799,921.561932,1670.356671,1832.079535,1706.705333
MIMAT0000448,284.794864,133.775122,293.813421,237.402183,266.097115
MIMAT0000449,15.05636,10.077224,23.724067,21.169621,15.871773
MIMAT0000450,671.411547,344.389053,617.738156,1156.768607,561.782342
MIMAT0000451,147.756476,103.039594,115.882934,127.924998,140.690522
MIMAT0000452,43.38273,18.39093,37.776012,43.851359,41.540933
MIMAT0000453,34.450993,11.336876,61.500076,27.218083,58.000549
MIMAT0000454,38.789267,70.288622,46.535666,49.597399,46.24368
MIMAT0000455,167.151108,311.638083,289.2511,342.0406,281.968884
MIMAT0000456,244.729638,344.389053,266.4395,312.403128,270.603911
MIMAT0000457,0.765579,0.251931,0.912464,0.604846,0.195948
MIMAT0000458,17.097899,20.406374,21.169167,28.125355,28.804327
MIMAT0000459,1.020771,1.259653,0.912465,3.024231,1.959478
MIMAT0000460,125.044341,170.556979,176.835531,204.135637,205.941137
MIMAT0000461,35.726955,15.367764,49.455552,50.202245,43.892308
MIMAT0000462,0.765578,2.519305,1.824928,0.604846,1.76353
MIMAT0000510,431.785764,1567.763778,429.405578,698.899934,377.787358
MIMAT0000617,14.290782,15.115833,19.526731,16.633274,13.912294
MIMAT0000646,25.26406,20.910235,25.731487,32.056856,25.277267
MIMAT0000680,126.830687,209.354283,171.908226,317.544323,241.603639
MIMAT0000681,4713.150839,2935.998559,4611.958244,4582.618228,5538.660501
MIMAT0000682,1.275963,5.794403,2.554899,2.419385,2.547321
MIMAT0000683,1.020771,0.0,0.729972,0.302423,0.391896
MIMAT0000684,0.0,0.0,0.182493,0.0,0.0
MIMAT0000685,1.020771,2.771236,0.182493,0.907269,0.783792
MIMAT0000686,1.531155,34.514485,2.372407,6.048463,7.054121
MIMAT0000687,8.676547,1.007723,8.942148,6.955732,10.77713
MIMAT0000688,14.545976,25.948847,14.964409,19.959928,17.047459
MIMAT0000689,46456.268933,67605.309489,39635.247979,39542.736173,33090.880589
MIMAT0000690,2.041541,10.077222,1.824928,4.536347,3.723008
MIMAT0000691,9.186932,12.092667,11.497047,15.726004,14.696085
MIMAT0000692,7274.773457,8592.846989,6642.190732,7604.4305,6378.296821
MIMAT0000693,6501.795282,7730.488738,4623.820276,6064.794162,4401.967316
MIMAT0000703,653.292878,640.407444,645.659556,520.167844,700.905279
MIMAT0000705,9.697317,20.910237,7.664698,4.83877,10.385233
MIMAT0000707,62.777362,31.239389,50.550508,85.585755,66.818201
MIMAT0000710,80.130456,77.594608,64.784947,68.650059,94.054944
MIMAT0000715,0.765579,0.0,1.094957,0.302423,0.195948
MIMAT0000716,0.0,0.0,0.182493,0.0,0.0
MIMAT0000718,0.0,0.0,0.182493,0.0,0.0
MIMAT0000720,17.863478,9.0695,16.971831,23.89143,19.398833
MIMAT0000721,73.495449,37.033792,94.166291,88.609986,93.271154
MIMAT0000722,196.243059,101.27608,214.246558,148.18735,184.778776
MIMAT0000724,1.020771,0.0,0.0,0.302423,0.195948
MIMAT0000726,0.510385,0.0,0.0,0.0,0.0
MIMAT0000727,25.774445,39.301164,35.76859,43.246512,44.48015
MIMAT0000728,131.679348,164.762576,97.268667,131.251654,75.831798
MIMAT0000729,4.338274,1.511585,6.204756,10.584809,9.797392
MIMAT0000730,7.145392,5.038611,9.307133,10.887233,12.148765
MIMAT0000731,38.023689,14.863902,32.118735,38.105319,36.838188
MIMAT0000732,378.960909,215.400615,489.993188,481.155256,494.572247
MIMAT0000733,14924.935119,4108.483308,12839.281505,10459.002757,12287.494614
MIMAT0000734,47.210618,14.108111,66.24489,48.690129,81.514285
MIMAT0000735,11.99405,4.030889,13.686961,10.282387,12.932555
MIMAT0000736,366.966859,139.569521,433.055434,386.799228,409.72685
MIMAT0000737,185.269779,90.443067,215.524007,179.034512,224.36023
MIMAT0000738,272.800815,113.368746,301.660615,298.491664,295.68523
MIMAT0000750,46.445042,88.175692,45.258217,44.153781,40.561196
MIMAT0000751,73.750645,222.958533,77.924429,94.960874,105.811812
MIMAT0000752,925.583307,486.22595,602.226266,620.572334,490.653289
MIMAT0000753,320.777012,245.128422,316.260037,309.378896,329.780148
MIMAT0000754,59.204669,28.720084,46.353174,64.113709,54.473489
MIMAT0000755,396.314002,172.320493,364.073154,381.658034,362.111533
MIMAT0000756,23.988099,12.596527,18.979252,32.359278,24.493474
MIMAT0000757,1716.935342,7136.940379,2193.016072,2781.990697,3263.510604
MIMAT0000758,1.020771,0.251931,1.094956,2.116962,1.959478
MIMAT0000759,129.127421,277.375528,150.556567,180.54663,192.616687
MIMAT0000760,69.922754,50.134179,56.390277,55.948285,47.811262
MIMAT0000761,46.955426,40.308887,46.353173,52.924054,44.676097
MIMAT0000762,70.688331,55.67665,81.391793,50.807093,58.980289
MIMAT0000763,8749.531083,98878.95947,13309.56547,21473.859297,32963.514523
MIMAT0000764,11.483664,40.056957,11.497048,31.452009,12.736607
MIMAT0000765,44.148308,14.108112,48.908073,49.294975,50.946428
MIMAT0000770,1.531155,0.251931,4.014843,4.536348,1.567582
MIMAT0000772,12.759627,20.406374,8.394669,13.004196,8.817651
MIMAT0000773,22.201751,47.362943,23.176587,27.520508,24.885371
MIMAT0001080,0.510386,0.251931,3.284871,9.072694,4.114904
MIMAT0001340,77.068143,109.84172,86.866578,73.186404,84.453503
MIMAT0001341,34.195799,22.421818,21.716645,35.988357,20.770466
MIMAT0001343,20.415404,11.588806,13.139482,19.657505,13.128505
MIMAT0001412,0.255193,0.503861,0.547479,0.0,0.391896
MIMAT0001413,86.510267,52.149624,75.552023,89.819679,53.493749
MIMAT0001532,1.531156,0.251931,2.919886,1.209692,3.723009
MIMAT0001536,0.255193,1.511584,1.094957,0.302423,1.567582
MIMAT0001541,0.0,0.0,0.729971,0.604846,0.195948
MIMAT0001545,4.848658,3.527028,2.737393,8.165424,2.547322
MIMAT0001618,5.614237,1.511585,2.372407,1.814539,4.310853
MIMAT0001620,1.786348,9.069501,0.912464,1.814539,2.939217
MIMAT0001621,26.284832,11.588805,28.65137,25.705969,31.155701
MIMAT0001625,0.510385,1.259653,2.737393,3.326654,2.939218
MIMAT0001627,237.839437,191.719144,229.393461,122.481383,221.616961
MIMAT0001629,84.213537,38.293443,89.238984,92.541486,116.588942
MIMAT0001630,0.0,0.503861,0.182493,0.907269,0.195948
MIMAT0001631,585.92205,250.922822,1659.042119,8101.009333,3939.72646
MIMAT0001635,9.697318,3.023167,6.387249,9.677541,7.641966
MIMAT0001636,0.765579,0.0,0.0,0.302423,0.0
MIMAT0001638,167.151109,66.257734,126.650009,153.026122,108.555081
MIMAT0001639,108.456827,54.66893,127.927456,88.307562,130.305287
MIMAT0002170,0.255193,0.0,0.364986,0.302423,0.0
MIMAT0002171,597.916098,206.079186,785.814031,561.902241,772.426226
MIMAT0002172,3.317503,2.015445,3.284871,6.350886,4.702747
MIMAT0002173,0.510385,0.251931,0.364986,1.209692,0.783792
MIMAT0002174,92.890082,154.181495,74.639559,116.735341,87.196771
MIMAT0002175,13.270012,3.275098,24.089052,18.447812,24.689424
MIMAT0002176,359.311085,145.615857,377.030142,325.709747,484.187015
MIMAT0002177,225.845391,122.690175,667.193707,2172.608021,1007.563587
MIMAT0002178,11.994049,7.557917,14.781917,9.979964,19.59478
MIMAT0002804,31.388683,12.848459,40.695896,22.98416,38.993611
MIMAT0002805,0.0,0.503861,0.0,0.0,0.391896
MIMAT0002806,91.103735,29.727806,119.715284,77.722753,86.60893
MIMAT0002807,51.548892,13.604252,36.681057,58.670093,58.196498
MIMAT0002808,2.041542,1.259653,0.912464,1.512115,0.97974
MIMAT0002809,730.871408,294.758737,740.190831,656.560691,669.357685
MIMAT0002810,0.255193,0.0,0.0,0.0,0.391896
MIMAT0002813,3.317503,0.251931,3.28487,2.721808,3.723008
MIMAT0002814,214.616919,122.186315,220.633803,206.252597,238.860368
MIMAT0002815,2.041541,0.503861,2.372407,1.209693,2.155426
MIMAT0002816,10.97328,2.267375,8.029684,8.770271,8.033859
MIMAT0002817,359.566275,77.846539,274.469184,357.464181,375.631934
MIMAT0002818,42.361961,16.627417,58.580192,38.407741,51.926168
MIMAT0002819,36.492533,134.27898,39.60094,46.270744,63.095193
MIMAT0002820,15.566745,9.825292,18.79676,13.911466,18.615042
MIMAT0002821,96.207585,51.141902,141.066941,73.791251,116.001098
MIMAT0002822,0.0,0.251931,0.0,0.0,0.195948
MIMAT0002823,0.255193,0.0,0.0,0.302423,0.0
MIMAT0002824,0.0,0.0,0.0,0.0,0.195948
MIMAT0002826,0.0,0.0,0.182493,0.302423,0.0
MIMAT0002828,0.0,0.0,0.0,0.0,0.195948
MIMAT0002830,0.0,0.0,0.0,0.302423,0.195948
MIMAT0002832,0.0,0.503861,0.0,0.0,0.0
MIMAT0002834,0.0,0.0,0.182493,0.604846,0.587843
MIMAT0002835,0.255193,0.503861,0.547479,1.209692,0.587843
MIMAT0002838,0.510385,0.0,0.182493,0.0,0.195948
MIMAT0002841,0.0,0.0,0.0,0.0,0.195948
MIMAT0002844,0.0,0.0,0.547478,0.604846,0.391896
MIMAT0002847,0.0,0.0,0.0,0.302423,0.587844
MIMAT0002848,0.0,0.503862,0.182493,0.302423,0.0
MIMAT0002851,0.765579,0.0,0.0,0.0,0.0
MIMAT0002852,0.510386,0.251931,0.364986,0.302423,0.587843
MIMAT0002853,0.255193,0.251931,0.182493,0.0,0.195948
MIMAT0002854,0.0,0.251931,0.0,0.0,0.195948
MIMAT0002856,0.0,0.0,0.0,0.604846,0.195948
MIMAT0002857,0.510386,0.251931,0.364986,0.302423,0.587843
MIMAT0002858,0.255193,0.251931,0.0,0.0,0.0
MIMAT0002859,0.255193,0.503861,0.0,0.0,0.0
MIMAT0002861,0.0,0.0,0.182493,0.0,0.391896
MIMAT0002862,0.0,0.0,0.0,0.0,0.195948
MIMAT0002863,0.510386,0.0,0.0,0.0,0.195948
MIMAT0002866,0.255193,0.0,0.182493,0.0,0.0
MIMAT0002867,0.255193,0.0,0.0,0.302423,0.0
MIMAT0002868,0.255193,0.503862,0.547479,0.0,0.391896
MIMAT0002869,0.765578,0.0,0.364986,0.0,0.783791
MIMAT0002870,1.786348,4.030889,1.094957,2.721808,1.567582
MIMAT0002871,156.943408,182.901578,125.37256,148.18735,125.210645
MIMAT0002872,1.020771,3.275097,2.5549,2.721808,1.371635
MIMAT0002873,0.510386,0.251931,0.0,0.302423,0.0
MIMAT0002874,11.483664,3.527028,9.672119,6.653309,2.74327
MIMAT0002875,11.228473,6.298264,18.796761,15.726003,17.047459
MIMAT0002876,14.03559,39.805027,14.964411,18.750234,11.952817
MIMAT0002877,0.0,0.0,0.182493,0.0,0.0
MIMAT0002878,0.0,0.0,0.182493,0.0,0.0
MIMAT0002880,33.175029,4.53475,19.891715,23.89143,15.283929
MIMAT0002881,5.359045,0.503862,3.83235,5.746039,2.743269
MIMAT0002883,4.083084,0.251931,2.919885,3.326653,2.939218
MIMAT0002888,341.95799,284.933445,424.113286,378.028957,348.199239
MIMAT0002890,28.581564,11.840735,32.48372,22.07689,28.60838
MIMAT0002891,0.255193,1.259653,0.729972,1.814538,0.783792
MIMAT0003150,11.483665,6.550195,14.051947,16.633273,17.83125
MIMAT0003161,3.06231,1.763514,4.014842,1.209693,2.351374
MIMAT0003163,151.329172,91.198857,120.992732,81.654254,105.615864
MIMAT0003164,1.020772,0.503862,1.642436,0.302423,1.567583
MIMAT0003165,0.255193,0.0,0.0,0.0,0.195948
MIMAT0003180,226.866163,84.396733,232.130853,204.438059,251.792924
MIMAT0003214,0.0,0.251931,0.364986,0.0,0.195948
MIMAT0003215,1.275963,0.503862,2.007421,1.209692,0.97974
