,16242ba1-42fd-4fae-bd2e-433b97fc95c6_11,1d26c6ae-f2fc-49e4-83a4-b79398c3d8f8_11,25fb2523-3f46-45c4-b54d-16aafdeb4904_11,680b2e96-f00b-4012-8728-b0ec20c50ce0_11,a2b0094b-8a0c-4505-a1fa-7e1e47d0374d_11
MIMAT0003218,1006.989723,620.253,904.981834,716.742901,786.926364
MIMAT0003220,0.0,0.503862,0.364986,0.302423,0.0
MIMAT0003228,0.0,0.0,0.0,0.0,0.195948
MIMAT0003233,7.400584,2.015445,7.482206,5.443617,8.425756
MIMAT0003235,0.0,0.251931,0.182493,0.0,0.195948
MIMAT0003238,0.0,0.0,0.182493,0.0,0.0
MIMAT0003239,25.519254,250.418963,26.461458,50.807092,53.689697
MIMAT0003241,7.400584,17.887069,7.299713,19.959929,11.169025
MIMAT0003242,72.985064,236.814712,28.286386,166.635165,165.575892
MIMAT0003243,0.0,0.251931,0.0,0.0,0.195948
MIMAT0003245,0.255193,0.251931,0.912464,0.907269,0.587844
MIMAT0003246,0.510386,0.251931,0.0,0.0,0.195948
MIMAT0003247,80.385649,33.002902,81.026808,71.069442,100.717171
MIMAT0003249,417.750173,7789.692415,467.364081,1140.13533,1015.009604
MIMAT0003250,1.275964,0.0,0.547479,0.604846,0.587844
MIMAT0003254,2.296734,1.007723,1.27745,3.931501,1.567583
MIMAT0003256,1.531156,6.046334,1.824928,0.302423,1.763531
MIMAT0003257,1.786349,1.763516,2.372408,4.83877,1.175688
MIMAT0003258,10.973279,18.39093,9.854612,14.213888,10.973077
MIMAT0003260,64.308519,16.879346,55.660307,51.109515,48.595055
MIMAT0003265,0.255193,1.259653,0.182493,0.0,0.391896
MIMAT0003266,703.310614,265.534794,826.509928,550.712585,698.16201
MIMAT0003270,0.0,0.503861,0.0,0.0,0.0
MIMAT0003273,0.0,0.0,0.364986,0.0,0.391896
MIMAT0003275,1.020772,0.755793,0.547479,1.209692,0.391896
MIMAT0003280,0.0,0.251931,0.0,0.0,0.0
MIMAT0003284,0.765579,4.78668,0.729971,2.721807,1.76353
MIMAT0003287,0.510385,0.251931,1.27745,1.209693,0.587843
MIMAT0003293,0.0,0.503862,1.27745,2.419385,0.391896
MIMAT0003294,3.317503,18.138998,5.657278,4.233924,3.918955
MIMAT0003296,0.510385,4.786681,0.547479,2.116961,0.783792
MIMAT0003297,17.608286,21.917958,18.796759,40.524703,20.182623
MIMAT0003298,0.255193,0.251931,0.364986,0.907269,0.0
MIMAT0003301,0.765579,24.437263,1.824928,1.512115,5.878434
MIMAT0003302,0.255193,0.0,0.0,0.302423,0.195948
MIMAT0003306,0.510386,0.251931,0.182493,0.0,0.0
MIMAT0003309,0.255193,0.0,0.0,0.0,0.195948
MIMAT0003311,0.255193,0.755792,0.182493,0.302423,0.783791
MIMAT0003312,1.786348,31.239389,1.27745,1.209692,1.371635
MIMAT0003313,0.0,0.251931,0.182493,0.604846,0.587844
MIMAT0003321,3.062311,1.763514,2.007421,2.419385,5.094643
MIMAT0003322,47.976196,33.002901,49.090566,58.670093,45.45989
MIMAT0003323,0.255193,0.251931,0.0,0.604846,0.0
MIMAT0003328,9.186931,1.259653,6.569741,7.863003,12.932555
MIMAT0003329,100.035473,19.398653,112.963048,49.597399,105.223969
MIMAT0003330,8.421354,3.778959,10.767076,6.65331,8.229808
MIMAT0003331,29.602335,10.581083,27.191429,35.081086,40.757142
MIMAT0003332,17.0979,5.794403,25.366501,15.121158,22.729946
MIMAT0003335,0.0,0.503862,0.0,0.0,0.0
MIMAT0003336,0.0,0.0,0.182493,0.302423,0.195948
MIMAT0003337,0.0,0.251931,0.182493,0.0,0.0
MIMAT0003338,21.691366,21.666027,35.221112,33.568971,43.892308
MIMAT0003339,6.124622,13.35232,13.686962,16.633273,16.06772
MIMAT0003340,3.317504,1.007723,3.102378,2.419385,2.351374
MIMAT0003385,0.0,0.0,0.182493,0.0,0.195948
MIMAT0003386,21.946558,11.084945,12.774497,18.145388,12.736607
MIMAT0003389,204.66441,87.167969,194.537334,165.425469,145.785163
MIMAT0003393,435.358457,225.981699,261.147209,667.750347,444.605558
MIMAT0003879,195.222287,67.769317,198.187191,176.91755,212.603363
MIMAT0003880,5.869429,2.519306,7.299713,6.65331,8.229807
MIMAT0003881,13.525206,5.542472,11.679542,3.9315,11.56092
MIMAT0003882,95.697199,43.080125,100.918524,72.883983,89.744093
MIMAT0003883,2.551927,1.007723,2.919885,3.326654,1.959479
MIMAT0003884,0.765578,0.251931,0.547479,0.604846,0.391896
MIMAT0003885,5.614237,16.375487,7.11722,12.096926,8.621704
MIMAT0003886,251.364643,173.832076,285.783738,249.196687,312.928636
MIMAT0003887,32.919837,14.611973,22.446615,32.964124,29.000274
MIMAT0003888,44.4035,21.666027,40.148419,40.222281,39.777403
MIMAT0003945,1.786348,0.755793,1.642436,1.209692,1.959479
MIMAT0003948,9.952508,8.817571,14.234441,33.266547,11.169025
MIMAT0004185,0.0,0.251931,0.0,0.0,0.0
MIMAT0004284,0.0,0.251931,0.0,0.0,0.0
MIMAT0004481,19.649828,45.3475,20.074211,29.032623,25.865109
MIMAT0004482,20.670595,97.497122,20.804181,29.939893,54.277542
MIMAT0004484,321.287395,667.867874,344.181437,393.150115,370.145393
MIMAT0004485,45.169079,34.262554,34.491142,32.6617,35.6625
MIMAT0004486,1.020771,4.030889,1.459943,1.512116,2.547322
MIMAT0004487,0.255193,0.755792,0.182493,0.302423,0.195948
MIMAT0004488,0.0,0.251931,0.182493,0.0,0.0
MIMAT0004489,2.041542,4.030889,2.007421,3.629078,2.939217
MIMAT0004491,0.765578,5.290542,1.094957,3.931501,2.351374
MIMAT0004493,1.531156,5.290543,1.27745,3.629078,1.76353
MIMAT0004494,41.341191,55.172792,14.416932,87.702717,71.912844
MIMAT0004495,30.112719,25.696917,37.59352,37.19805,34.290865
MIMAT0004496,0.765578,0.0,0.364986,1.512115,0.391896
MIMAT0004497,4.083081,4.534751,3.467363,5.443616,3.918956
MIMAT0004498,0.0,0.0,0.364986,0.302423,0.0
MIMAT0004499,0.765578,0.755792,0.364986,0.0,0.391896
MIMAT0004500,10.718086,26.704638,8.942147,13.004196,9.601443
MIMAT0004501,3.317503,1.511583,0.912464,3.024232,4.5068
MIMAT0004502,856.936517,1869.828496,796.398615,1066.344081,691.89168
MIMAT0004503,11.738859,9.573362,9.854614,12.096927,12.344711
MIMAT0004504,2.807119,1.007723,2.737393,3.024231,4.114905
MIMAT0004505,0.255193,0.755792,0.364986,0.907269,0.0
MIMAT0004506,3.317503,3.778959,3.102378,3.024231,3.723009
MIMAT0004507,0.510385,1.007722,0.364986,0.302423,1.175687
MIMAT0004509,8.676547,15.619695,7.299713,11.189656,8.033859
MIMAT0004511,15.566745,8.313708,10.584583,10.282387,14.500137
MIMAT0004512,0.510385,1.259653,0.729972,0.0,0.0
MIMAT0004513,16.842707,26.200777,23.906558,25.101122,21.946153
MIMAT0004514,3.82789,6.046333,4.562321,3.326654,4.114905
MIMAT0004515,109.477598,74.319511,92.34136,103.428721,97.9739
MIMAT0004516,0.510386,0.251931,1.094957,1.209692,0.979739
MIMAT0004517,0.0,0.503861,0.547479,0.302423,0.0
MIMAT0004518,2.551926,3.778959,2.554899,13.911465,5.094644
MIMAT0004543,1.786349,1.007723,1.094957,1.814539,0.391896
MIMAT0004548,28.07118,11.084946,24.089053,26.310815,25.081318
MIMAT0004549,1.020771,0.251931,2.007421,0.604846,2.155426
MIMAT0004550,101.82182,111.353302,103.473423,102.21903,95.034684
MIMAT0004551,3.827888,1.763515,3.649857,2.419384,4.310852
MIMAT0004552,1053.689958,316.676695,1147.149792,990.73829,1071.834463
MIMAT0004553,75.536989,22.925679,45.805696,57.157978,39.777403
MIMAT0004554,2.80712,1.259653,3.102378,3.326653,4.5068
MIMAT0004556,0.0,0.251931,0.182493,0.0,0.0
MIMAT0004557,0.0,0.503861,0.364986,0.604846,0.0
MIMAT0004558,575.203962,3183.142421,699.494932,1031.867841,851.981034
MIMAT0004559,441.483076,177.359105,574.852346,385.287112,503.585845
MIMAT0004561,0.0,0.0,0.0,0.0,0.195948
MIMAT0004563,77.068145,33.002904,85.041649,66.835518,57.608655
MIMAT0004564,0.0,0.251931,1.27745,0.907269,0.0
MIMAT0004565,0.255193,0.251931,0.912464,0.0,1.175687
MIMAT0004566,1.786349,0.503861,1.459943,0.604846,0.391896
MIMAT0004567,1.786348,3.275097,2.554899,1.512116,2.743269
MIMAT0004568,3.062313,1.259655,2.554901,4.233922,2.939219
MIMAT0004569,4.593467,1.007724,3.284872,2.419384,2.743271
MIMAT0004570,1.531156,1.259654,0.547479,3.629078,2.155426
MIMAT0004571,0.0,0.503862,0.0,0.0,0.391896
MIMAT0004584,69.922754,80.869704,50.915494,73.791251,52.122114
MIMAT0004585,40.32042,63.234567,24.636529,66.230672,43.500413
MIMAT0004586,3.572696,8.81757,9.672119,28.7302,10.581181
MIMAT0004587,0.510386,4.03089,0.547479,0.604846,0.783792
MIMAT0004588,13.525206,32.499044,17.336818,14.516312,16.459616
MIMAT0004589,2.807118,3.023166,3.467364,3.629078,5.29059
MIMAT0004591,125.299536,25.193056,108.40073,96.170564,109.142926
MIMAT0004592,3.317505,6.802126,2.737392,4.233923,4.898696
MIMAT0004593,0.0,0.251931,0.364986,0.302423,0.195948
MIMAT0004594,45.424273,21.666028,47.265638,38.105318,67.210097
MIMAT0004595,0.0,0.0,0.547479,0.0,0.195948
MIMAT0004596,4.848659,4.282819,3.832349,5.74604,4.5068
MIMAT0004597,2352.364743,3256.202281,3192.529185,2996.711148,3502.958815
MIMAT0004598,0.765578,0.251931,0.182493,0.302423,0.587844
MIMAT0004599,13.270011,7.809847,10.949569,13.609042,4.898695
MIMAT0004600,216.913652,71.800207,620.110561,2477.752995,1049.692363
MIMAT0004601,14.801167,7.557917,14.96441,13.911464,12.736606
MIMAT0004602,4.593466,4.78668,5.474784,5.74604,5.682486
MIMAT0004603,127.596267,123.194036,192.347421,117.642609,183.211195
MIMAT0004604,2464.649459,1242.017583,1905.95489,2227.346612,1763.530198
MIMAT0004605,394.01727,106.314691,362.065732,266.132384,384.841479
MIMAT0004606,220.48635,85.908317,243.262914,162.401241,199.866757
MIMAT0004607,21.18098,7.054056,11.67954,9.072694,11.952817
MIMAT0004608,0.0,0.251931,0.0,0.604846,0.0
MIMAT0004609,2.04154,1.763515,5.474785,4.233923,3.72301
MIMAT0004610,0.0,0.503862,0.364986,0.0,0.0
MIMAT0004611,14.03559,8.061778,12.774497,16.330849,13.32445
MIMAT0004612,0.255193,0.251931,0.182493,0.0,0.0
MIMAT0004613,0.510385,0.503861,0.364986,0.0,0.195948
MIMAT0004614,112.539906,147.127437,92.523853,104.033569,100.52122
MIMAT0004615,2.551925,0.755792,4.197335,1.209692,2.939217
MIMAT0004671,0.510386,1.007723,1.094957,0.604846,0.979739
MIMAT0004672,91.103736,225.47784,93.983798,156.655198,108.359135
MIMAT0004673,77.833727,81.121635,67.522341,94.658448,61.723558
MIMAT0004674,1.275963,3.023167,1.824928,2.419385,2.547322
MIMAT0004675,2754.803363,54344.693389,4462.496635,9374.815711,12016.694754
MIMAT0004676,1.275964,10.077225,2.189913,3.9315,4.5068
MIMAT0004677,2.296733,27.964292,3.83235,5.746039,7.250069
MIMAT0004678,122.237223,104.047314,128.839923,106.755377,102.284753
MIMAT0004679,0.765579,1.763515,0.182493,1.209692,0.97974
MIMAT0004680,8.421353,12.344596,5.474784,6.653309,6.074382
MIMAT0004681,3.572697,5.290542,2.372406,2.419385,2.155425
MIMAT0004682,338.64049,369.330181,333.779347,324.500056,426.970258
MIMAT0004683,1.275963,0.251931,1.824928,0.907269,2.155427
MIMAT0004687,0.255193,0.0,0.0,0.0,0.0
MIMAT0004688,580.8182,704.901664,469.736488,526.821154,552.180899
MIMAT0004689,27.305603,11.840737,31.023777,35.38351,35.466551
MIMAT0004690,3.827889,1.007723,9.489627,6.65331,5.878433
MIMAT0004692,102.077013,267.298307,170.448283,173.288473,218.873692
MIMAT0004693,128.872228,474.637144,110.773134,147.582504,136.575616
MIMAT0004694,12.759627,11.336875,14.416934,10.887233,11.560921
MIMAT0004695,0.255193,0.251931,0.364986,0.302423,0.195948
MIMAT0004696,18.11867,8.313708,20.07421,14.213888,16.459615
MIMAT0004697,124.533956,444.909342,162.418599,175.405436,244.93475
MIMAT0004698,0.255193,0.0,0.0,0.0,0.0
MIMAT0004699,1.275963,3.778959,4.197335,3.629077,1.567583
MIMAT0004700,5.359045,6.802127,7.482206,6.653307,9.601443
MIMAT0004701,142.907819,1470.266656,201.107076,299.096509,474.585572
MIMAT0004702,21.946558,16.375486,25.91398,28.125354,25.86511
MIMAT0004703,252.640605,84.900593,195.997275,150.001888,162.244778
MIMAT0004748,49.762544,113.872607,59.857642,98.589951,63.09519
MIMAT0004749,2.041541,0.755792,1.094957,0.907269,0.587843
MIMAT0004751,0.510385,0.0,0.182493,0.604846,0.195948
MIMAT0004752,1.786349,1.007723,2.189915,1.814538,1.76353
MIMAT0004757,938.85332,415.937332,775.959419,815.937699,753.811186
MIMAT0004761,1.531155,1.763514,0.547479,0.907269,0.979739
MIMAT0004762,0.0,0.251931,0.182493,2.721807,0.391896
MIMAT0004763,37.25811,25.444987,43.798276,37.198049,39.18956
MIMAT0004764,1.020771,0.0,1.642435,2.419385,0.587843
MIMAT0004765,10.462895,7.054056,9.307133,9.979964,11.952816
MIMAT0004766,83.192766,45.59943,58.762685,77.117907,63.291141
MIMAT0004767,4.593466,17.383209,6.204756,6.048464,5.682486
MIMAT0004768,0.765579,0.251931,0.547478,1.512115,1.175688
MIMAT0004770,1.275964,1.763515,1.277451,2.419384,1.371636
MIMAT0004772,0.0,0.0,0.182493,0.604846,0.391896
MIMAT0004773,2.041541,2.267375,3.649857,4.233924,3.918957
MIMAT0004774,25.519253,37.537652,29.198849,29.637469,25.08132
MIMAT0004775,2.807118,4.28282,4.927307,6.653308,4.5068
MIMAT0004776,4.848659,13.856181,3.832349,7.560578,3.527061
MIMAT0004778,0.765578,0.503861,0.729971,1.209692,0.195948
MIMAT0004780,13.525204,22.421819,14.599424,15.121157,10.777129
MIMAT0004784,70.43314,62.730708,83.581706,87.400295,57.804601
MIMAT0004785,0.255193,0.0,0.364986,0.0,0.587844
MIMAT0004792,0.255193,1.007722,0.912465,0.907269,1.76353
MIMAT0004793,0.0,0.503862,0.182493,0.0,0.0
MIMAT0004794,0.0,0.0,0.0,0.0,0.391896
MIMAT0004797,1176.437563,527.79449,772.127069,898.196799,836.501158
MIMAT0004798,0.0,0.0,0.0,0.302423,0.0
MIMAT0004799,84.979113,441.382314,83.946693,85.283332,94.838735
MIMAT0004800,2.041542,1.259654,0.912465,2.116961,1.175688
MIMAT0004801,2.041541,6.802125,2.554899,3.024231,3.723008
MIMAT0004803,0.0,0.0,0.0,0.0,0.195948
MIMAT0004805,0.510386,1.007722,0.0,0.302423,0.0
MIMAT0004808,194.711902,1632.006063,212.786616,494.764299,446.760984
MIMAT0004809,194.45671,73.563721,148.549146,140.62677,136.967513
MIMAT0004810,38.789266,17.383208,31.388763,53.5289,32.91923
MIMAT0004811,0.0,0.503862,0.0,0.604846,0.195948
MIMAT0004813,30.623105,8.565639,19.709223,17.842966,34.878709
MIMAT0004814,90.848542,46.607152,96.356202,109.779609,114.237568
MIMAT0004819,7.145391,7.305988,6.934727,6.955732,7.837913
MIMAT0004902,28.071179,7.557917,21.899137,18.145389,16.263667
MIMAT0004907,0.255193,0.0,0.547479,0.604846,0.587844
MIMAT0004909,8.421354,5.290542,8.759655,8.165425,6.858173
MIMAT0004911,424.640371,387.217247,379.402547,337.806675,383.273896
MIMAT0004912,0.0,0.0,0.0,0.302423,0.0
MIMAT0004913,0.0,0.0,0.182493,0.302423,0.0
MIMAT0004916,0.0,0.0,0.0,0.302423,0.0
MIMAT0004918,0.255193,0.0,0.0,0.0,0.0
MIMAT0004919,0.255193,0.0,0.182493,0.302423,0.587844
MIMAT0004920,35.471762,10.077221,28.103893,32.056855,27.432692
MIMAT0004921,398.355539,171.816632,701.319864,437.606319,626.053221
MIMAT0004924,7.400584,1.259653,4.562321,5.443616,5.486539
MIMAT0004925,3.827889,1.007722,2.737393,3.629078,1.959479
MIMAT0004926,181.952275,64.998081,159.681207,147.884928,156.562293
MIMAT0004927,318.48028,207.590767,245.270333,291.233509,250.813184
MIMAT0004928,0.0,0.503862,0.0,0.0,0.0
MIMAT0004929,0.765578,0.0,0.0,0.0,0.0
MIMAT0004945,379.726487,216.912199,458.056949,297.886817,345.651918
MIMAT0004946,101.566629,44.591707,55.112829,68.952481,71.912844
MIMAT0004947,251.10945,83.892872,181.762837,168.147278,167.731318
MIMAT0004948,3.572696,0.755792,4.562321,4.83877,4.898695
MIMAT0004949,4.338276,7.809848,3.467363,5.141193,6.27033
MIMAT0004950,0.255193,0.755792,0.912464,0.302423,0.587844
MIMAT0004951,7.145391,33.002902,15.146904,16.935697,7.641964
MIMAT0004952,0.255193,0.0,0.0,0.0,0.0
MIMAT0004953,26.029639,10.581083,16.059368,21.472044,18.223145
MIMAT0004954,23.477713,9.32143,33.578677,22.379314,43.108517
MIMAT0004955,88.041425,159.975897,83.764199,125.203189,138.535096
MIMAT0004956,3.317503,3.527028,3.284871,2.419385,5.094643
MIMAT0004957,10.718087,13.604251,9.489626,12.096925,6.662226
MIMAT0004958,0.255193,2.015444,0.182493,0.907269,0.979739
MIMAT0004959,0.0,0.755792,0.729972,0.907269,0.979739
MIMAT0004960,0.0,0.0,0.182493,0.302423,0.391896
MIMAT0004975,0.510385,0.0,0.182493,0.0,0.783791
MIMAT0004977,0.0,0.0,0.0,0.0,0.195948
MIMAT0004978,613.227651,119.163149,391.26458,394.359807,441.666341
MIMAT0004980,1.531156,4.030889,0.729972,3.629078,1.567583
MIMAT0004982,1.020771,0.0,0.547479,0.302423,0.783792
MIMAT0004983,18.884248,6.298265,15.876874,17.842965,18.223145
MIMAT0004985,0.765579,6.298264,2.919885,5.746039,5.682488
MIMAT0004986,0.0,0.0,0.0,0.0,0.391896
MIMAT0004987,0.255193,0.0,0.364986,0.0,0.195948
MIMAT0005452,2.041541,4.282819,3.102378,6.350886,5.094643
MIMAT0005457,0.0,0.0,0.0,0.0,0.195948
MIMAT0005458,93.145275,45.851359,96.356202,83.166371,86.412979
MIMAT0005459,0.765578,0.755792,1.094957,1.814538,0.979739
MIMAT0005572,0.0,0.0,0.182493,1.512115,0.0
MIMAT0005573,0.255193,0.0,0.547479,0.604846,0.391896
MIMAT0005577,2.551926,10.329153,1.27745,2.419385,1.76353
MIMAT0005580,0.0,0.0,0.0,0.302423,0.391896
MIMAT0005582,1.275964,4.030889,1.094956,0.604846,1.959478
MIMAT0005583,2.551925,2.267376,2.007421,2.419385,1.567583
MIMAT0005584,10.973281,4.53475,2.919885,5.746039,6.27033
MIMAT0005589,0.0,0.0,0.182493,0.604846,0.195948
MIMAT0005592,0.0,0.0,0.182493,0.0,0.0
MIMAT0005789,0.0,0.755792,0.0,0.302423,0.0
MIMAT0005791,2.296733,0.503862,1.094957,0.907269,2.155426
MIMAT0005792,3.062312,10.077225,1.642435,4.536346,1.763531
MIMAT0005793,0.0,1.007724,0.0,0.302423,0.391896
MIMAT0005794,146.480514,51.39383,102.925944,164.215778,140.69052
MIMAT0005795,0.0,0.0,0.182493,0.0,0.0
MIMAT0005796,10.718087,21.917958,8.212176,9.375118,7.837912
MIMAT0005797,60.480631,51.645762,69.34727,65.020979,57.020811
MIMAT0005798,4.848659,1.511585,5.109799,4.536347,7.446016
MIMAT0005799,0.255193,0.0,0.182493,0.0,0.391896
MIMAT0005800,7.655777,4.030889,6.022263,4.536347,6.27033
MIMAT0005823,0.0,0.0,0.0,0.0,0.195948
MIMAT0005824,4.338274,2.015445,4.197336,3.629078,3.527061
MIMAT0005825,256.213302,133.523188,211.691658,201.111405,200.258652
MIMAT0005826,0.255193,0.251931,0.0,0.0,0.391896
MIMAT0005874,0.255193,0.251931,0.0,0.302423,0.391896
MIMAT0005875,0.0,0.0,0.0,0.604846,0.391896
MIMAT0005877,0.255193,0.0,0.729971,0.0,0.195948
MIMAT0005878,17.863477,121.682452,17.701802,21.472044,19.986675
MIMAT0005881,0.510386,2.015445,0.364986,0.907269,0.195948
MIMAT0005882,0.0,0.0,0.364986,0.604846,0.0
MIMAT0005885,0.255193,1.511584,0.364986,0.604846,0.391896
MIMAT0005889,0.0,0.251931,0.0,0.0,0.0
MIMAT0005892,0.0,0.0,0.364986,0.0,0.195948
MIMAT0005893,0.255193,0.755792,0.0,0.0,0.783791
MIMAT0005894,1.275964,4.030891,0.729972,2.116962,1.175687
MIMAT0005895,0.0,0.0,0.0,0.604846,0.0
MIMAT0005899,9.186931,1.259654,5.474784,4.83877,5.094643
MIMAT0005901,55.631973,73.563719,65.697411,65.323402,75.8318
MIMAT0005902,1.531155,11.084945,1.094957,3.326654,4.114904
MIMAT0005903,23.222521,16.627417,23.906558,14.516312,11.169025
MIMAT0005905,0.510386,1.511586,0.182493,0.302423,0.195948
MIMAT0005906,0.0,0.0,0.182493,0.0,0.0
MIMAT0005907,0.0,0.0,0.182493,0.0,0.195948
MIMAT0005909,14.03559,4.786681,14.234441,16.028426,13.520399
MIMAT0005914,1.531156,2.267377,1.094957,0.907269,1.371635
MIMAT0005919,0.0,1.259654,0.182493,0.604846,0.195948
MIMAT0005920,4.08308,6.046333,1.27745,3.931501,2.351374
MIMAT0005921,0.0,0.0,0.182493,0.0,0.0
MIMAT0005923,2.296734,1.007723,7.11722,3.9315,0.979739
