,16242ba1-42fd-4fae-bd2e-433b97fc95c6_11,1d26c6ae-f2fc-49e4-83a4-b79398c3d8f8_11,25fb2523-3f46-45c4-b54d-16aafdeb4904_11,680b2e96-f00b-4012-8728-b0ec20c50ce0_11,a2b0094b-8a0c-4505-a1fa-7e1e47d0374d_11
MIMAT0005924,0.0,19.650586,5.474783,3.326654,2.155426
MIMAT0005929,0.0,0.503862,0.0,0.0,0.195948
MIMAT0005930,0.510386,1.007723,0.729972,0.0,0.783791
MIMAT0005933,1.531155,3.778958,2.554899,0.907269,2.351374
MIMAT0005941,0.255193,0.251931,0.547479,0.302423,0.0
MIMAT0005942,0.255193,1.511583,0.547479,0.302423,0.783791
MIMAT0005943,1.02077,3.023169,1.459943,1.512115,1.371636
MIMAT0005944,0.255193,0.0,0.364986,0.0,0.0
MIMAT0005948,4.338273,5.038611,5.292293,6.048463,5.094644
MIMAT0005949,60.225438,33.254834,53.83538,49.89982,63.291139
MIMAT0005950,1.531155,1.511584,2.189914,1.814538,1.959479
MIMAT0005951,1568.923678,1614.874787,1374.170843,1751.33255,1313.438102
MIMAT0005955,2.296733,0.251931,1.459942,2.116962,1.76353
MIMAT0006764,0.510386,0.503862,0.182493,0.604846,0.0
MIMAT0006789,15.821937,15.115833,14.781917,15.121158,14.108241
MIMAT0006790,4.848659,1.511583,5.292292,3.931501,4.310852
MIMAT0007400,0.510385,0.251931,0.182493,0.0,0.0
MIMAT0007881,0.0,0.0,0.0,0.302423,0.195948
MIMAT0007882,0.0,0.0,0.0,0.302423,0.0
MIMAT0007884,0.0,0.0,0.0,0.302423,0.0
MIMAT0007885,3.827888,0.251931,2.5549,0.604846,2.155426
MIMAT0007887,13.525206,3.778958,20.804181,9.677541,23.317788
MIMAT0007888,0.0,0.503862,0.0,0.302423,0.0
MIMAT0007889,0.255193,0.0,0.0,0.0,0.0
MIMAT0009196,11.228472,6.550194,9.124641,9.677541,9.013599
MIMAT0009198,0.0,0.251931,0.0,0.302423,0.0
MIMAT0009199,1.020771,0.251931,0.912465,1.209692,0.391896
MIMAT0009203,0.255193,0.0,0.0,0.0,0.0
MIMAT0009206,1.02077,0.755792,0.912464,0.302423,0.391896
MIMAT0009451,3.572697,35.522207,5.292292,17.540544,9.0136
MIMAT0010133,2.296734,2.519306,3.832349,5.443616,4.5068
MIMAT0010195,7.400584,29.223943,7.664698,3.629077,7.641965
MIMAT0010214,5.103851,29.979735,5.657277,10.58481,10.189286
MIMAT0010251,0.0,0.0,0.0,0.0,0.195948
MIMAT0010357,0.0,0.251931,0.729972,0.0,0.391896
MIMAT0010367,0.255193,0.0,0.182493,0.302423,0.195948
MIMAT0011156,0.0,0.0,0.364986,0.302423,0.587843
MIMAT0011157,0.255193,0.0,0.0,0.0,0.0
MIMAT0011158,0.255193,1.007723,0.0,0.0,0.195948
MIMAT0011159,0.510385,0.251931,0.547479,1.209692,0.391896
MIMAT0011160,0.255193,0.503861,0.0,0.0,0.195948
MIMAT0011161,0.0,2.267376,0.364986,0.302423,0.195948
MIMAT0011163,0.255193,0.503862,0.0,0.604846,0.587843
MIMAT0011775,0.0,0.755792,0.0,0.604846,0.0
MIMAT0011777,2.041541,0.503862,1.459943,1.512115,0.587844
MIMAT0012735,0.255193,0.0,0.0,0.0,0.0
MIMAT0013515,0.255193,0.0,1.459943,0.907269,1.175687
MIMAT0013516,1.275964,0.0,0.364986,0.0,0.391896
MIMAT0013517,5.869429,1.259653,5.83977,6.048462,4.702749
MIMAT0013518,1.275963,1.007722,1.824928,1.209692,0.783791
MIMAT0014977,0.0,0.0,0.182493,0.0,0.0
MIMAT0014979,3.317503,0.755793,4.379827,2.116961,6.074383
MIMAT0014982,0.0,0.251931,0.0,0.0,0.0
MIMAT0014986,0.0,0.503861,0.0,0.302423,0.0
MIMAT0014987,0.0,0.503861,0.182493,0.604846,0.0
MIMAT0014988,0.510385,0.0,1.459944,0.0,0.587844
MIMAT0014990,10.207701,17.63514,5.839771,10.282387,7.446017
MIMAT0014991,0.0,0.251931,0.0,0.0,0.195948
MIMAT0014994,0.0,0.251931,0.0,0.0,0.0
MIMAT0014995,1.275963,3.023168,0.547479,3.629077,0.783792
MIMAT0014997,0.255193,0.0,0.182493,0.0,0.0
MIMAT0015001,0.255193,0.251931,0.0,0.302423,0.195948
MIMAT0015003,0.0,1.007723,0.0,0.302423,0.0
MIMAT0015004,0.0,0.0,0.364986,0.0,0.0
MIMAT0015007,0.0,1.007722,0.182493,0.0,0.195948
MIMAT0015008,0.0,0.0,0.0,0.302423,0.0
MIMAT0015009,0.0,0.251931,0.182493,0.0,0.0
MIMAT0015015,0.255193,0.251931,0.0,0.0,0.0
MIMAT0015020,1.531156,16.375486,0.912464,3.024231,2.155427
MIMAT0015022,0.255193,0.503862,0.182493,0.0,0.0
MIMAT0015024,1.020771,0.755792,0.182493,0.302423,0.391896
MIMAT0015027,0.0,0.0,0.0,0.302423,0.0
MIMAT0015028,0.0,0.0,0.364986,0.0,0.0
MIMAT0015031,0.0,0.251931,0.182493,0.0,0.587844
MIMAT0015032,0.0,0.0,0.364986,0.0,0.195948
MIMAT0015035,0.0,1.007723,0.0,1.209692,0.0
MIMAT0015038,0.0,0.0,0.182493,0.302423,0.195948
MIMAT0015040,0.0,0.0,0.182493,0.0,0.0
MIMAT0015042,0.0,0.0,0.0,0.604846,0.0
MIMAT0015045,0.255193,0.251931,0.0,0.302423,0.391896
MIMAT0015049,0.0,0.251931,0.729971,0.0,0.0
MIMAT0015050,261.317153,110.59751,102.743452,103.731145,177.136812
MIMAT0015053,0.510386,0.0,0.547479,0.302423,0.0
MIMAT0015054,1.02077,0.251931,0.912464,0.302423,0.783791
MIMAT0015061,0.0,0.251931,0.0,0.302423,0.195948
MIMAT0015063,0.255193,0.755793,0.0,0.302423,0.391896
MIMAT0015066,7.910969,3.527028,5.292292,3.931501,6.27033
MIMAT0015069,0.255193,0.251931,0.182493,0.0,0.195948
MIMAT0015070,0.0,0.755793,0.364986,0.302423,0.195948
MIMAT0015072,0.0,0.0,0.182493,0.0,0.195948
MIMAT0015073,1.020771,0.251931,0.0,0.302423,0.0
MIMAT0015076,0.0,0.0,0.364986,0.302423,0.0
MIMAT0015077,0.510385,0.0,0.547479,0.0,0.195948
MIMAT0015078,0.0,0.0,0.0,0.0,0.195948
MIMAT0015080,0.0,0.0,0.0,0.0,0.195948
MIMAT0015083,0.0,0.251931,0.182493,0.0,0.195948
MIMAT0015084,0.0,0.755793,0.364986,2.116961,0.587843
MIMAT0015085,227.886929,204.06374,200.742089,229.236758,236.508994
MIMAT0015087,0.255193,0.503862,0.364986,0.0,0.0
MIMAT0015377,0.0,0.0,0.182493,0.0,0.0
MIMAT0015378,163.833608,64.49422,139.971984,116.432918,150.487911
MIMAT0016847,3.317503,2.015445,4.744814,4.536347,3.527061
MIMAT0016884,0.255193,0.503862,0.729971,0.0,0.587844
MIMAT0016888,2.296734,9.321431,2.737393,5.74604,4.114904
MIMAT0016895,49.762544,92.458511,20.256702,45.363474,32.919232
MIMAT0016915,0.255193,0.0,0.0,0.0,0.0
MIMAT0016916,0.0,0.251931,0.0,0.0,0.0
MIMAT0016925,2.041541,2.267375,3.649857,4.233924,3.918957
MIMAT0017352,2.041541,1.763515,2.189914,4.233924,0.979739
MIMAT0017392,0.765578,1.259654,1.277451,0.604846,0.391896
MIMAT0017950,4.593468,9.321431,2.372408,2.721807,4.898697
MIMAT0017981,0.0,0.0,0.912465,0.604846,0.195948
MIMAT0017982,3.062311,5.290542,1.642436,3.326654,1.371635
MIMAT0017984,0.0,0.0,0.0,0.302423,0.0
MIMAT0017985,8.421356,7.809849,7.664701,8.165424,6.466279
MIMAT0017986,0.0,0.251931,0.182493,0.0,0.0
MIMAT0017987,0.0,0.251931,0.364986,0.0,0.587844
MIMAT0017988,0.0,0.0,0.0,0.0,0.391896
MIMAT0017989,0.0,0.251931,0.0,0.0,0.0
MIMAT0017990,6.379813,14.360042,9.489626,10.282388,15.087981
MIMAT0017991,1.275963,0.755792,0.364986,1.512115,1.567583
MIMAT0017992,0.255193,0.0,0.0,0.0,0.391896
MIMAT0017993,0.0,0.0,0.364986,0.302423,0.195948
MIMAT0017994,5.359043,53.157346,9.854611,10.887234,17.047459
MIMAT0017996,0.0,0.0,0.182493,0.0,0.0
MIMAT0018000,0.510386,0.251931,0.364986,0.0,0.195948
MIMAT0018001,0.255193,0.503862,0.182493,0.0,0.391896
MIMAT0018003,0.0,0.0,0.0,0.604846,0.0
MIMAT0018004,1.02077,0.755792,1.27745,1.209692,0.587844
MIMAT0018006,0.0,0.755793,0.0,0.0,0.0
MIMAT0018071,0.255193,0.0,0.0,0.0,0.0
MIMAT0018072,0.0,0.0,0.0,0.0,0.195948
MIMAT0018073,1.531157,1.259654,0.912465,1.512115,0.979739
MIMAT0018075,0.0,0.0,0.0,0.302423,0.0
MIMAT0018080,0.255193,0.0,0.0,0.0,0.0
MIMAT0018082,0.0,0.0,0.182493,0.0,0.587844
MIMAT0018083,0.0,0.0,0.0,0.302423,0.0
MIMAT0018085,0.0,0.251931,0.0,0.0,0.195948
MIMAT0018086,0.255193,0.0,0.0,0.0,0.0
MIMAT0018089,0.0,0.0,0.0,0.302423,0.0
MIMAT0018090,0.0,0.0,0.0,0.604846,0.0
MIMAT0018098,0.0,0.251931,0.0,0.0,0.0
MIMAT0018101,1.786348,2.771236,2.372407,3.024232,0.979739
MIMAT0018102,1.531155,2.267375,0.912464,1.512115,0.979739
MIMAT0018103,0.765579,0.755792,0.912464,0.0,0.587844
MIMAT0018104,0.0,0.251931,0.0,0.0,0.0
MIMAT0018105,0.255193,0.251931,0.182493,0.0,0.0
MIMAT0018107,0.255193,0.251931,0.364986,0.0,0.391896
MIMAT0018108,1.020771,0.0,0.0,0.302423,0.0
MIMAT0018109,0.0,0.0,0.182493,0.0,0.0
MIMAT0018110,0.510385,2.015445,0.729971,0.907269,0.97974
MIMAT0018112,0.255193,0.0,0.182493,0.302423,0.0
MIMAT0018116,0.0,0.251931,0.0,0.0,0.0
MIMAT0018119,1.786348,1.511584,0.547479,0.604846,0.195948
MIMAT0018120,0.765578,1.007724,0.364986,0.604846,0.391896
MIMAT0018121,0.0,0.251931,0.0,0.0,0.0
MIMAT0018122,0.0,0.0,0.182493,0.907269,0.0
MIMAT0018183,0.255193,1.007723,0.912464,0.907269,0.391896
MIMAT0018184,0.0,0.251931,0.0,0.0,0.0
MIMAT0018185,0.255193,0.251931,0.0,0.0,0.0
MIMAT0018186,1.275963,0.755792,4.379828,1.814539,4.114904
MIMAT0018187,1.020772,0.755793,1.27745,1.209692,0.97974
MIMAT0018188,0.0,0.0,0.0,0.302423,0.0
MIMAT0018189,0.0,0.0,0.0,0.0,0.195948
MIMAT0018191,2.041544,1.007724,1.094958,0.604846,1.371636
MIMAT0018193,1.275965,0.755793,0.182493,0.907269,0.391896
MIMAT0018194,0.255193,0.251931,0.0,0.604846,0.195948
MIMAT0018195,0.510385,0.0,0.0,0.0,0.0
MIMAT0018197,1.275963,1.007722,0.364986,0.604846,0.783791
MIMAT0018198,1.02077,0.0,1.27745,1.814539,0.783792
MIMAT0018201,0.510386,0.0,0.182493,0.0,0.0
MIMAT0018203,1.275964,0.755793,0.0,0.0,0.0
MIMAT0018204,0.765578,2.771237,1.094957,0.604846,1.959479
MIMAT0018205,2.041541,4.28282,2.737392,1.814538,3.527061
MIMAT0018206,0.0,0.0,0.0,0.0,0.195948
MIMAT0018349,0.510385,0.251931,0.547478,0.0,0.195948
MIMAT0018352,0.0,1.007723,0.364986,0.302423,0.195948
MIMAT0018353,0.0,0.251931,0.0,0.0,0.391896
MIMAT0018354,0.0,0.0,0.0,0.0,0.195948
MIMAT0018355,0.0,0.0,0.182493,0.0,0.0
MIMAT0018356,0.765579,0.0,0.729971,0.0,0.391896
MIMAT0018358,0.0,0.503861,0.0,0.0,0.0
MIMAT0018359,13.014819,2.519306,10.037105,13.911466,7.054121
MIMAT0018360,0.510386,0.251931,0.0,0.0,0.0
MIMAT0018926,0.0,0.251931,0.547479,0.604846,0.195948
MIMAT0018932,0.0,0.0,0.182493,0.0,0.0
MIMAT0018934,0.510385,0.0,0.364986,0.302423,0.391896
MIMAT0018936,0.0,0.251931,0.0,0.0,0.0
MIMAT0018947,0.0,0.251931,0.0,0.0,0.0
MIMAT0018949,0.0,0.0,0.0,0.302423,0.0
MIMAT0018950,0.0,0.251931,0.182493,0.0,0.0
MIMAT0018951,0.0,0.0,0.0,0.0,0.391896
MIMAT0018957,0.0,0.0,0.729971,0.0,0.0
MIMAT0018960,0.0,0.251931,0.182493,0.0,0.0
MIMAT0018961,0.255193,0.503861,0.547479,0.907269,0.587844
MIMAT0018962,0.510386,4.030892,1.82493,0.302423,1.371635
MIMAT0018965,1.786348,1.763514,0.182493,1.512116,3.135165
MIMAT0018968,0.0,0.0,0.364986,0.0,0.0
MIMAT0018973,0.0,0.0,0.0,0.302423,0.0
MIMAT0018975,0.0,0.0,0.0,0.302423,0.0
MIMAT0018976,0.510385,1.259653,0.182493,0.302423,0.195948
MIMAT0018983,0.510385,0.503862,0.182493,0.604846,0.0
MIMAT0018996,0.510385,0.503862,0.0,0.0,0.0
MIMAT0019000,0.510386,0.251931,0.364986,0.302423,0.587844
MIMAT0019001,0.0,0.251931,0.0,0.0,0.0
MIMAT0019006,0.0,0.251931,0.0,0.0,0.0
MIMAT0019016,0.0,1.763514,0.0,0.0,0.783791
MIMAT0019018,1.020771,0.251931,0.547479,0.604846,0.0
MIMAT0019024,0.0,0.0,0.0,0.302423,0.0
MIMAT0019026,0.0,0.0,0.0,0.302423,0.195948
MIMAT0019033,0.0,0.0,0.182493,0.0,0.195948
MIMAT0019037,5.103851,1.511583,4.379828,1.209692,3.331113
MIMAT0019047,0.255193,0.503861,0.364986,0.604846,0.0
MIMAT0019048,0.0,0.251931,0.0,0.302423,0.0
MIMAT0019052,0.510386,0.251931,0.182493,0.0,0.391896
MIMAT0019053,0.255193,0.0,0.0,0.0,0.0
MIMAT0019054,0.0,0.0,0.182493,0.0,0.0
MIMAT0019057,0.0,0.0,0.0,0.302423,0.0
MIMAT0019058,0.510386,0.251931,0.912464,1.209692,0.97974
MIMAT0019059,0.0,0.0,0.0,0.0,0.391896
MIMAT0019060,0.255193,0.0,0.0,0.302423,0.0
MIMAT0019061,0.0,0.0,0.0,0.302423,0.195948
MIMAT0019063,0.0,0.0,0.547478,0.0,0.195948
MIMAT0019064,0.0,0.0,0.182493,0.0,0.0
MIMAT0019065,0.0,0.0,0.182493,0.0,0.0
MIMAT0019066,0.255193,0.0,0.0,0.0,0.0
MIMAT0019067,0.255193,0.0,0.182493,0.302423,0.0
MIMAT0019068,0.0,0.755793,0.547479,0.907269,0.587844
MIMAT0019072,0.0,0.251931,0.0,0.0,0.195948
MIMAT0019074,0.0,0.0,0.0,0.604846,0.0
MIMAT0019078,0.0,0.0,0.547479,0.0,0.391896
MIMAT0019200,0.0,0.251931,0.0,0.0,0.195948
MIMAT0019201,0.255193,0.251931,0.547478,0.302423,0.391896
MIMAT0019202,0.0,0.0,0.182493,0.0,0.0
MIMAT0019204,0.0,0.0,0.182493,0.0,0.0
MIMAT0019205,0.0,0.0,0.182493,0.0,0.0
MIMAT0019206,0.255193,0.0,0.0,0.0,0.0
MIMAT0019208,1.786349,2.771236,2.372407,3.024231,1.567583
MIMAT0019210,0.255193,1.259653,0.182493,0.604846,0.195948
MIMAT0019211,0.255193,0.0,0.182493,0.302423,0.0
MIMAT0019214,0.510386,6.046335,0.547479,0.604846,0.391896
MIMAT0019216,0.0,0.0,0.0,0.302423,0.0
MIMAT0019219,0.0,0.755792,0.547478,0.0,0.0
MIMAT0019220,0.255193,0.0,0.0,0.0,0.0
MIMAT0019221,0.0,0.0,0.912464,1.814539,0.783791
MIMAT0019225,0.255193,0.0,0.182493,0.0,0.0
MIMAT0019227,0.0,0.0,0.0,0.302423,0.0
MIMAT0019228,0.0,0.0,0.0,0.0,0.195948
MIMAT0019229,0.0,0.251931,0.0,0.0,0.195948
MIMAT0019232,0.0,0.251931,0.0,0.0,0.587844
MIMAT0019233,0.0,0.0,0.0,0.0,0.195948
MIMAT0019337,0.0,0.0,0.0,0.0,0.195948
MIMAT0019688,0.255193,0.0,0.0,0.0,0.195948
MIMAT0019693,0.255193,0.755792,0.0,0.0,0.783791
MIMAT0019694,0.0,0.0,0.364986,0.0,0.0
MIMAT0019695,0.255193,0.251931,0.0,0.604846,0.0
MIMAT0019696,0.765578,0.755792,0.364986,0.907269,0.195948
MIMAT0019697,0.0,0.0,0.182493,0.302423,0.0
MIMAT0019698,0.0,0.251931,0.0,0.0,0.0
MIMAT0019699,0.0,0.755792,0.547478,0.302423,0.0
MIMAT0019700,0.0,3.77896,0.182493,0.604846,0.587844
MIMAT0019701,0.0,0.251931,0.0,0.604846,0.0
MIMAT0019703,0.0,0.0,0.0,0.604846,0.0
MIMAT0019706,0.0,0.0,0.182493,0.0,0.0
MIMAT0019707,0.255193,0.503862,0.0,0.0,0.0
MIMAT0019708,0.510386,0.0,0.0,0.0,0.0
MIMAT0019709,0.0,0.0,0.0,0.0,0.195948
MIMAT0019720,0.510386,0.0,0.182493,0.0,0.0
MIMAT0019724,0.0,0.251931,0.0,0.0,0.0
MIMAT0019725,0.0,0.251931,0.0,0.0,0.0
MIMAT0019726,0.0,0.0,0.182493,0.302423,0.0
MIMAT0019728,0.255193,1.007723,0.729971,0.604846,0.0
MIMAT0019729,0.510386,4.786681,0.182493,1.512115,0.979739
MIMAT0019731,16.077129,20.910235,6.752234,10.584811,19.006937
MIMAT0019737,0.0,0.0,0.182493,0.0,0.195948
MIMAT0019739,0.765578,0.251931,0.182493,0.604846,0.0
MIMAT0019741,0.0,0.251931,0.182493,0.0,0.0
MIMAT0019743,0.0,0.0,0.182493,0.0,0.0
MIMAT0019744,0.0,0.0,0.182493,0.0,0.0
MIMAT0019746,3.317503,0.251931,1.642435,1.209692,1.175687
MIMAT0019747,0.255193,0.251931,0.182493,0.302423,0.0
MIMAT0019748,0.765579,2.519307,0.182493,2.116961,0.391896
MIMAT0019752,0.0,0.0,0.182493,0.0,0.0
MIMAT0019755,0.0,0.251931,0.0,0.0,0.195948
MIMAT0019758,0.0,0.503861,0.0,0.302423,0.0
MIMAT0019759,0.255193,0.0,0.0,0.0,0.0
MIMAT0019760,0.0,0.755792,0.182493,0.0,0.195948
MIMAT0019761,5.869429,15.619694,6.387249,4.83877,6.27033
MIMAT0019762,0.0,0.0,0.0,0.604846,0.195948
MIMAT0019764,0.255193,0.0,0.0,0.0,0.195948
MIMAT0019769,0.255193,0.251931,0.0,0.0,0.0
MIMAT0019772,0.0,0.251931,0.182493,0.0,0.391896
MIMAT0019774,0.0,0.0,0.0,0.302423,0.0
MIMAT0019775,0.0,0.251931,0.0,0.0,0.0
MIMAT0019776,14.801168,5.290541,7.847191,9.979964,7.054122
MIMAT0019779,0.0,0.0,0.0,0.0,0.195948
MIMAT0019780,0.0,0.251931,0.0,0.0,0.0
MIMAT0019782,0.255193,0.503861,0.182493,0.0,0.391896
MIMAT0019788,0.0,0.251931,0.0,0.0,0.0
MIMAT0019795,0.0,0.0,0.0,0.302423,0.0
MIMAT0019797,0.0,0.0,0.0,0.0,0.195948
MIMAT0019798,1.020771,0.503862,0.547479,0.302423,0.195948
MIMAT0019805,4.08308,0.503861,2.007421,2.116962,1.76353
MIMAT0019806,0.0,0.251931,0.0,0.0,0.0
MIMAT0019807,0.0,0.0,0.182493,0.0,0.0
MIMAT0019808,0.0,0.251931,0.364986,0.0,0.0
MIMAT0019812,0.510386,1.007722,0.182493,0.302423,0.0
MIMAT0019814,34.195798,28.216221,46.170681,79.839714,25.669164
MIMAT0019815,0.0,0.0,0.182493,0.0,0.0
MIMAT0019822,0.0,0.251931,0.0,0.0,0.0
MIMAT0019827,0.0,0.0,0.182493,0.0,0.195948
MIMAT0019828,0.0,0.0,0.0,0.302423,0.391896
MIMAT0019830,0.0,0.251931,0.182493,0.0,0.195948
MIMAT0019839,0.0,0.0,0.0,0.0,0.195948
MIMAT0019845,0.510385,0.503862,0.182493,0.302423,0.0
MIMAT0019846,0.0,0.0,0.182493,0.302423,0.0
MIMAT0019847,0.255193,0.0,0.0,0.302423,0.391896
MIMAT0019849,0.0,0.0,0.182493,0.0,0.0
MIMAT0019850,0.255193,0.0,0.182493,0.302423,0.0
MIMAT0019853,0.0,0.251931,0.0,0.0,0.0
MIMAT0019855,0.0,0.251931,0.364986,2.419385,0.97974
MIMAT0019856,0.255193,0.251931,0.729972,6.048462,1.76353
MIMAT0019857,0.0,0.251931,0.0,0.0,0.0
MIMAT0019858,0.0,0.0,0.182493,0.0,0.0
MIMAT0019859,0.0,0.755792,0.0,0.302423,0.0
MIMAT0019860,0.255193,0.0,0.182493,0.0,0.0
MIMAT0019862,0.0,0.251931,0.0,0.0,0.0
MIMAT0019864,0.255193,0.251931,0.182493,0.302423,0.391896
MIMAT0019865,1.020771,0.503862,0.912464,1.512115,1.175687
MIMAT0019867,1.020771,0.503862,0.0,0.604846,0.195948
MIMAT0019869,0.0,0.0,0.0,0.0,0.783792
MIMAT0019871,0.0,0.0,0.0,0.302423,0.0
MIMAT0019872,0.0,0.0,0.364986,0.0,0.0
MIMAT0019873,3.06231,4.534749,3.102378,3.024231,2.155426
MIMAT0019874,0.510386,0.251931,0.182493,0.604846,0.783792
MIMAT0019875,0.0,0.0,0.0,0.0,0.195948
MIMAT0019878,0.0,0.0,0.0,0.0,0.391896
MIMAT0019879,0.255193,0.251931,0.0,0.0,0.391896
MIMAT0019880,0.510385,2.519306,0.182493,0.907269,0.195948
MIMAT0019884,0.0,0.251931,0.0,0.0,0.0
MIMAT0019885,0.0,0.251931,0.0,0.0,0.0
MIMAT0019886,0.0,0.251931,0.0,0.0,0.0
MIMAT0019890,0.0,0.0,0.182493,0.302423,0.0
MIMAT0019891,0.0,0.251931,0.0,0.0,0.0
MIMAT0019894,0.0,0.503861,0.182493,0.0,0.195948
MIMAT0019897,0.0,0.0,0.0,0.302423,0.0
MIMAT0019901,0.0,0.251931,0.0,0.0,0.0
MIMAT0019906,0.0,0.251931,0.182493,0.0,0.0
MIMAT0019908,0.0,0.0,0.0,0.604846,0.0
MIMAT0019910,0.255193,0.251931,0.182493,0.0,0.0
MIMAT0019911,0.255193,0.251931,0.0,0.0,0.0
MIMAT0019912,0.255193,0.755792,0.182493,0.302423,0.0
MIMAT0019913,0.0,0.251931,0.0,0.0,0.0
MIMAT0019917,0.0,0.755792,0.0,0.302423,0.0
MIMAT0019918,0.255193,0.251931,0.0,0.302423,0.0
MIMAT0019919,0.0,0.0,0.0,0.302423,0.0
MIMAT0019924,0.0,0.251931,0.0,0.0,0.0
MIMAT0019926,0.0,0.251931,0.0,0.604846,0.195948
MIMAT0019927,0.0,0.0,0.182493,0.907269,0.0
MIMAT0019931,0.0,0.0,0.364986,0.907269,0.0
MIMAT0019939,0.510386,2.519306,0.364986,0.604846,0.0
MIMAT0019943,0.255193,0.251931,0.182493,0.302423,0.195948
MIMAT0019945,0.0,0.251931,0.0,0.0,0.0
MIMAT0019948,0.0,0.251931,0.182493,1.209692,0.783791
MIMAT0019949,0.0,0.503861,0.0,0.0,0.0
MIMAT0019952,0.0,0.0,0.182493,0.0,0.0
MIMAT0019954,1.020772,1.007723,1.459943,0.604846,0.195948
MIMAT0019955,0.0,0.503861,0.364986,0.302423,0.0
MIMAT0019956,0.0,0.251931,0.0,0.0,0.0
MIMAT0019957,8.676545,10.581084,7.11722,7.863003,8.817651
MIMAT0019958,0.0,0.0,0.0,0.0,0.195948
MIMAT0019960,0.0,0.251931,0.0,0.0,0.0
MIMAT0019961,0.255193,0.0,0.182493,0.0,0.0
MIMAT0019962,0.0,0.0,0.182493,0.0,0.0
MIMAT0019963,0.0,0.0,0.182493,0.0,0.0
MIMAT0019966,0.0,0.0,0.0,0.0,0.195948
MIMAT0019969,0.0,0.251931,0.364986,0.0,0.391896
MIMAT0019970,0.255193,0.503862,0.0,0.0,0.195948
MIMAT0019973,1.020771,1.511585,1.27745,2.419384,1.371635
MIMAT0019978,0.0,0.251931,0.0,0.0,0.0
MIMAT0019980,0.0,0.0,0.0,0.302423,0.0
MIMAT0019985,0.0,0.0,0.0,0.0,0.195948
MIMAT0020300,0.0,0.0,0.0,0.302423,0.195948
MIMAT0020924,0.255193,0.503862,0.0,0.302423,0.0
MIMAT0020925,0.510386,0.755793,0.182493,0.907269,0.0
MIMAT0020956,0.0,0.0,0.182493,0.0,0.0
MIMAT0020958,0.0,1.007723,0.0,0.0,0.0
MIMAT0020959,0.255193,0.251931,0.182493,0.302423,0.391896
MIMAT0021017,2.296734,0.251931,1.459944,0.604846,2.351375
