,16242ba1-42fd-4fae-bd2e-433b97fc95c6_11,1d26c6ae-f2fc-49e4-83a4-b79398c3d8f8_11,25fb2523-3f46-45c4-b54d-16aafdeb4904_11,680b2e96-f00b-4012-8728-b0ec20c50ce0_11,a2b0094b-8a0c-4505-a1fa-7e1e47d0374d_11
MIMAT0021018,0.255193,0.0,0.364986,0.0,0.0
MIMAT0021019,0.0,0.251931,0.0,0.0,0.0
MIMAT0021020,0.255193,4.53475,1.27745,1.512116,0.979739
MIMAT0021021,0.510386,0.503862,0.182493,0.0,0.97974
MIMAT0021022,0.0,0.251931,0.364986,0.302423,0.391896
MIMAT0021023,1.02077,0.755792,0.729971,0.907269,1.175687
MIMAT0021024,0.255193,0.0,0.0,0.302423,0.0
MIMAT0021025,0.0,0.0,0.0,0.0,0.391896
MIMAT0021026,0.255193,0.0,0.0,0.0,0.0
MIMAT0021028,0.255193,0.0,0.0,0.0,0.0
MIMAT0021030,0.0,0.251931,0.0,0.0,0.0
MIMAT0021034,0.255193,0.0,0.0,0.0,0.195948
MIMAT0021041,0.0,0.0,0.182493,0.302423,0.0
MIMAT0021043,0.510386,0.503861,0.729972,0.302423,1.175687
MIMAT0021044,5.359044,4.03089,4.927307,7.863001,5.682486
MIMAT0021080,0.0,0.503862,0.0,0.0,0.0
MIMAT0021082,0.255193,1.007724,0.0,0.302423,0.195948
MIMAT0021083,0.0,0.251931,0.0,0.0,0.391896
MIMAT0021117,2.551925,4.53475,2.5549,1.814539,3.135165
MIMAT0021118,0.0,0.503862,0.0,0.0,0.0
MIMAT0021119,0.0,0.251931,0.0,0.0,0.0
MIMAT0021122,0.0,0.251931,0.0,0.0,0.0
MIMAT0021124,0.0,0.0,0.182493,0.0,0.0
MIMAT0021125,0.0,0.0,0.182493,0.0,0.0
MIMAT0022268,0.255193,0.0,0.0,0.0,0.0
MIMAT0022269,0.255193,0.0,0.0,0.0,0.0
MIMAT0022270,0.0,0.251931,0.547479,0.0,1.175687
MIMAT0022271,1.020771,0.503862,1.642436,1.209692,1.175688
MIMAT0022272,10.973281,9.825293,6.752235,7.863002,7.250069
MIMAT0022275,0.0,0.0,0.182493,0.0,0.0
MIMAT0022276,0.255193,1.511584,0.547479,0.302423,0.783792
MIMAT0022283,0.0,11.336874,0.729971,1.814539,1.76353
MIMAT0022284,0.0,1.511584,0.182493,0.0,0.0
MIMAT0022285,0.255193,0.0,0.0,0.0,0.0
MIMAT0022287,45.424271,14.611973,37.958503,34.476241,33.703022
MIMAT0022288,0.255193,0.0,0.182493,0.604846,0.0
MIMAT0022292,0.0,0.251931,0.0,0.0,0.0
MIMAT0022468,1.020772,0.0,1.642436,1.512115,1.763532
MIMAT0022470,0.510385,0.503861,0.182493,0.0,0.97974
MIMAT0022471,0.255193,0.0,0.0,0.0,0.587844
MIMAT0022472,114.581447,6.802125,28.103893,18.750236,21.750207
MIMAT0022479,0.0,0.0,0.0,0.0,0.195948
MIMAT0022480,0.0,0.0,0.0,0.302423,0.0
MIMAT0022482,0.0,0.0,0.0,0.0,0.195948
MIMAT0022485,0.255193,0.755792,0.0,0.0,0.0
MIMAT0022486,0.0,0.251931,0.0,0.0,0.0
MIMAT0022487,0.0,0.0,0.0,0.302423,0.0
MIMAT0022488,1.020771,0.0,0.0,0.0,0.0
MIMAT0022489,0.0,0.0,0.182493,0.0,0.0
MIMAT0022490,0.0,0.0,0.182493,0.0,0.0
MIMAT0022491,0.0,0.503861,1.459942,0.0,0.0
MIMAT0022492,0.0,0.251931,0.547479,2.116962,0.195948
MIMAT0022496,0.255193,0.251931,0.0,0.0,0.587844
MIMAT0022500,0.255193,2.015444,0.182493,0.0,0.0
MIMAT0022502,0.0,0.251931,0.182493,0.604846,0.195948
MIMAT0022691,0.0,0.0,0.364986,0.0,0.0
MIMAT0022692,40.575614,231.020312,35.03862,55.343439,54.081593
MIMAT0022693,1.275964,2.771236,0.729971,1.209692,0.195948
MIMAT0022695,5.869428,1.259653,7.482206,2.419385,9.405495
MIMAT0022696,4.848659,12.092667,3.284871,4.536347,5.094643
MIMAT0022697,24.498484,9.825292,44.345753,31.754432,46.439629
MIMAT0022700,0.0,0.0,0.364986,0.0,0.195948
MIMAT0022702,0.255193,0.0,0.182493,0.0,0.195948
MIMAT0022705,19.649825,4.03089,35.768591,23.286583,37.817926
MIMAT0022706,0.510385,0.0,0.182493,0.302423,0.195948
MIMAT0022707,0.255193,0.0,0.0,0.0,0.195948
MIMAT0022708,0.510386,1.511584,1.094957,0.907269,0.783792
MIMAT0022709,0.510386,1.007724,0.729972,0.0,0.587844
MIMAT0022710,2.807119,1.763516,2.5549,3.02423,4.310854
MIMAT0022713,0.0,0.0,0.364986,0.604846,0.0
MIMAT0022714,0.0,0.0,1.094958,0.0,0.587844
MIMAT0022717,4.338274,2.519305,7.847191,5.74604,4.5068
MIMAT0022720,0.0,0.0,0.0,0.0,1.175687
MIMAT0022721,4.593466,1.259653,2.007421,2.721808,1.371635
MIMAT0022726,20.415402,34.514485,16.971831,23.589006,24.10158
MIMAT0022727,328.432786,368.826316,594.926555,342.040599,383.86174
MIMAT0022833,0.255193,0.503862,0.364986,0.302423,0.391896
MIMAT0022834,80.130456,77.594608,64.784947,68.650059,94.054944
MIMAT0022838,1.02077,0.251931,1.459942,1.512116,1.76353
MIMAT0022839,0.0,0.251931,0.0,0.0,0.0
MIMAT0022842,1.275963,1.259654,1.459943,1.209692,1.76353
MIMAT0022844,0.765578,0.0,0.0,0.0,0.195948
MIMAT0022861,3.317505,0.0,2.189915,0.907269,0.979739
MIMAT0022862,8.93174,2.519306,5.657278,9.677541,7.054123
MIMAT0022923,3.062312,0.0,2.189915,0.604846,0.979739
MIMAT0022924,5.614236,2.519306,6.022263,4.536347,3.527061
MIMAT0022925,0.255193,0.503862,0.0,0.604846,0.0
MIMAT0022928,0.255193,1.259653,0.547478,0.302423,1.371634
MIMAT0022929,733.678523,269.061821,601.13131,686.500585,618.411255
MIMAT0022939,0.255193,0.0,0.0,0.0,0.0
MIMAT0022942,0.0,0.0,0.364986,0.302423,0.0
MIMAT0022945,0.0,0.251931,0.0,0.0,0.0
MIMAT0022967,0.0,0.755792,0.182493,0.0,0.0
MIMAT0022975,0.255193,0.251931,0.547478,0.302423,0.0
MIMAT0022978,0.0,0.0,0.182493,0.0,0.0
MIMAT0022979,0.0,0.0,0.0,0.302423,0.195948
MIMAT0024598,0.0,0.251931,0.0,0.604846,0.195948
MIMAT0024616,0.0,0.0,0.0,0.302423,0.0
MIMAT0025450,0.0,0.0,0.0,0.302423,0.0
MIMAT0025453,0.0,0.503861,0.364986,0.0,0.0
MIMAT0025460,0.0,0.0,0.0,0.0,0.195948
MIMAT0025466,0.0,1.763514,0.729971,0.604846,1.371634
MIMAT0025467,0.510385,0.251931,0.182493,0.302423,0.195948
MIMAT0025468,0.255193,0.0,0.0,0.0,0.0
MIMAT0025470,0.255193,0.251931,0.364986,0.0,1.567583
MIMAT0025472,0.0,0.251931,0.0,0.302423,0.0
MIMAT0025473,0.0,0.0,0.547479,0.302423,0.391896
MIMAT0025474,0.255193,2.519306,0.364986,0.907269,0.587844
MIMAT0025477,0.0,0.0,0.0,0.302423,0.0
MIMAT0025482,0.0,0.251931,0.0,0.0,0.0
MIMAT0025483,0.0,0.251931,0.182493,0.0,0.195948
MIMAT0025484,0.765579,2.015445,1.277451,1.512115,1.371635
MIMAT0025485,1.531155,0.251931,0.182493,0.302423,0.783791
MIMAT0025486,0.0,0.0,0.0,0.907269,0.195948
MIMAT0025841,1.531156,0.503861,0.729971,1.512116,0.587843
MIMAT0025844,0.255193,0.0,0.0,0.0,0.0
MIMAT0025845,0.765578,7.557917,2.372407,1.814539,0.979739
MIMAT0025846,0.0,0.251931,0.182493,0.302423,0.195948
MIMAT0025848,42.617155,20.910237,33.396185,33.87139,35.270605
MIMAT0025849,3.317504,0.503862,3.467363,5.74604,2.351374
MIMAT0025851,5.359044,2.015444,5.657277,7.258156,4.702747
MIMAT0025852,0.510385,0.0,0.547479,0.0,0.0
MIMAT0025855,0.0,0.251931,0.0,0.0,0.195948
MIMAT0025858,0.0,0.0,0.364986,0.0,0.0
MIMAT0026472,41.596384,30.987457,40.878389,40.524703,29.588118
MIMAT0026473,0.0,0.0,0.364986,0.0,0.0
MIMAT0026475,0.510385,0.251931,0.182493,0.0,1.567583
MIMAT0026477,214.872111,44.087846,120.080267,169.054549,95.426579
MIMAT0026478,0.0,0.251931,0.547479,0.302423,0.587844
MIMAT0026479,0.510385,0.251931,0.182493,0.0,0.0
MIMAT0026480,500.432552,164.258715,346.736335,371.67807,295.881177
MIMAT0026481,24.243291,5.542472,18.614266,16.935696,17.439354
MIMAT0026482,0.510385,0.0,0.0,0.302423,0.587844
MIMAT0026483,84.468729,24.941126,96.356204,63.811287,77.791277
MIMAT0026485,0.765578,0.503862,0.547479,1.209693,1.175687
MIMAT0026486,0.255193,0.0,0.0,0.0,0.0
MIMAT0026554,2.296733,0.251931,2.372406,2.721809,2.155426
MIMAT0026555,1.78635,1.763515,1.277451,1.814538,1.959479
MIMAT0026557,144.949359,54.416998,151.46903,161.493971,148.920328
MIMAT0026558,2.551926,0.251931,4.56232,3.024232,4.310852
MIMAT0026559,40.065228,11.336875,23.176587,18.750235,24.297528
MIMAT0026606,0.0,0.0,0.182493,0.0,0.0
MIMAT0026607,0.0,0.0,0.182493,0.907269,0.195948
MIMAT0026608,0.255193,0.0,0.0,0.0,0.0
MIMAT0026612,0.255193,0.0,0.182493,0.302423,0.0
MIMAT0026614,2.807118,1.511584,5.474785,4.233924,4.310852
MIMAT0026615,6.890199,2.519306,5.657277,3.629078,5.878435
MIMAT0026616,0.0,0.503862,0.182493,0.302423,0.195948
MIMAT0026617,0.0,0.0,0.0,0.604846,0.0
MIMAT0026618,1.531155,0.0,0.182493,0.907269,0.195948
MIMAT0026619,0.0,0.503862,0.182493,0.0,0.391896
MIMAT0026620,1.275963,0.251931,0.182493,0.604846,0.783792
MIMAT0026623,0.0,0.0,0.182493,0.302423,0.0
MIMAT0026625,0.510386,0.0,0.364986,0.0,0.783792
MIMAT0026626,0.255193,0.251931,0.547478,0.302423,0.195948
MIMAT0026627,2.041541,0.0,1.094956,2.116962,2.155426
MIMAT0026637,0.255193,0.251931,0.0,0.0,0.195948
MIMAT0026639,1.786349,2.015445,1.094957,1.814538,1.371635
MIMAT0026640,0.510386,0.0,0.364986,1.814538,0.587843
MIMAT0026641,139.845508,28.720083,119.167805,84.980909,119.33221
MIMAT0026718,7.910969,8.061778,6.934728,6.955732,8.03386
MIMAT0026719,0.765578,0.251931,0.0,1.209692,0.195948
MIMAT0026720,0.510386,1.511585,1.094958,0.302423,0.587844
MIMAT0026734,1.020771,0.755792,0.0,0.302423,0.0
MIMAT0026736,0.0,0.0,0.0,0.302423,0.0
MIMAT0026738,3.06231,34.262554,3.467364,2.419386,3.135165
MIMAT0026740,0.255193,0.251931,0.0,0.0,0.0
MIMAT0026741,1.275963,1.259653,1.094957,1.209692,0.783792
MIMAT0026743,0.0,0.503862,0.182493,0.0,0.0
MIMAT0026744,0.0,0.0,0.0,0.0,0.391896
MIMAT0026765,0.255193,0.0,0.0,0.0,0.0
MIMAT0026916,0.255193,0.251931,0.364986,0.0,0.0
MIMAT0026921,0.510386,1.511584,0.182493,0.302423,0.195948
MIMAT0027027,0.255193,0.251931,0.0,0.302423,0.0
MIMAT0027032,0.765578,1.007723,1.094957,0.907269,1.175687
MIMAT0027036,0.510385,0.0,0.0,0.0,0.0
MIMAT0027041,0.0,0.0,0.182493,0.0,0.195948
MIMAT0027088,0.0,0.0,0.182493,0.302423,0.0
MIMAT0027103,0.765578,3.023168,1.094957,1.814539,1.175687
MIMAT0027354,0.510386,0.503862,0.182493,0.907269,0.391896
MIMAT0027355,0.0,0.0,0.364986,0.0,0.0
MIMAT0027356,0.0,0.0,0.0,0.302423,0.0
MIMAT0027357,0.0,0.0,0.0,0.302423,0.195948
MIMAT0027361,0.0,0.0,0.364986,0.0,0.0
MIMAT0027362,0.0,0.0,0.182493,0.0,0.195948
MIMAT0027367,0.255193,0.0,0.0,0.0,0.391896
MIMAT0027368,1.020771,1.511584,0.364986,0.604846,0.783792
MIMAT0027369,0.255193,5.038613,1.824929,1.512115,0.783792
MIMAT0027370,0.255193,1.259653,0.0,0.0,0.0
MIMAT0027371,0.765579,0.0,0.0,0.302423,0.195948
MIMAT0027375,0.255193,0.0,0.0,0.0,0.0
MIMAT0027378,0.255193,0.0,0.0,0.0,0.0
MIMAT0027380,0.255193,0.503861,0.182493,0.302423,0.0
MIMAT0027381,0.0,0.0,0.0,0.302423,0.0
MIMAT0027382,0.0,0.0,0.0,0.0,0.195948
MIMAT0027384,0.255193,0.0,0.364986,0.302423,0.195948
MIMAT0027388,0.255193,0.503861,0.182493,0.604846,0.0
MIMAT0027391,0.0,0.0,0.182493,0.0,0.0
MIMAT0027393,0.510386,0.251931,0.364986,1.209692,0.783791
MIMAT0027395,0.0,0.755792,0.364986,0.0,0.195948
MIMAT0027396,0.255193,0.251931,0.182493,0.302423,0.0
MIMAT0027397,0.0,0.0,0.0,0.302423,0.0
MIMAT0027401,0.0,0.503862,0.0,0.0,0.195948
MIMAT0027402,0.0,0.0,0.0,0.0,0.195948
MIMAT0027409,0.510386,0.0,0.0,0.302423,0.0
MIMAT0027410,0.510385,3.527027,2.554899,1.512115,1.763531
MIMAT0027414,0.0,0.0,0.182493,0.302423,0.0
MIMAT0027415,0.255193,0.0,0.0,0.0,0.0
MIMAT0027417,0.255193,0.0,0.182493,0.0,0.0
MIMAT0027418,0.255193,0.0,0.0,0.0,0.195948
MIMAT0027421,0.510386,0.251931,0.912465,0.0,0.0
MIMAT0027422,1.531158,1.763515,1.824929,2.116961,1.371635
MIMAT0027423,0.0,0.0,0.0,0.604846,0.0
MIMAT0027425,0.255193,0.503862,0.0,0.302423,0.195948
MIMAT0027426,0.255193,0.503862,0.0,0.0,0.195948
MIMAT0027428,0.0,0.251931,0.547478,0.302423,0.587843
MIMAT0027429,0.0,0.0,0.182493,0.302423,0.0
MIMAT0027430,0.0,0.0,0.182493,0.0,0.0
MIMAT0027432,0.0,0.251931,0.0,0.0,0.0
MIMAT0027433,0.765578,1.511584,0.547479,0.302423,0.783792
MIMAT0027434,0.510386,0.0,0.547479,0.302423,0.195948
MIMAT0027437,0.0,0.0,0.0,0.0,0.195948
MIMAT0027439,0.0,0.0,0.182493,0.0,0.0
MIMAT0027445,0.0,0.251931,0.547479,0.907269,0.195948
MIMAT0027449,0.255193,0.0,0.182493,0.0,0.0
MIMAT0027451,0.255193,0.251931,0.0,0.0,0.0
MIMAT0027452,0.0,0.251931,0.0,0.0,0.0
MIMAT0027453,0.0,0.0,0.0,0.0,0.195948
MIMAT0027454,0.0,1.511584,0.182493,0.604846,0.783792
MIMAT0027458,0.0,0.251931,0.0,0.0,0.195948
MIMAT0027460,0.0,0.0,0.0,0.302423,0.0
MIMAT0027462,0.0,0.0,0.0,0.0,0.195948
MIMAT0027463,0.765578,0.251931,0.182493,1.512115,1.175687
MIMAT0027465,0.0,0.0,0.0,0.604846,0.0
MIMAT0027466,0.0,0.0,0.0,0.302423,0.0
MIMAT0027467,0.0,0.0,0.0,0.302423,0.0
MIMAT0027469,0.0,0.251931,0.182493,0.302423,0.0
MIMAT0027471,0.0,0.0,0.182493,0.0,0.0
MIMAT0027476,0.255193,1.259654,0.0,0.302423,0.0
MIMAT0027477,0.510385,1.763514,0.0,0.302423,0.783792
MIMAT0027483,0.255193,0.0,0.0,0.0,0.0
MIMAT0027485,0.255193,0.0,0.0,0.0,0.0
MIMAT0027486,0.255193,0.755792,0.0,0.0,0.195948
MIMAT0027487,0.0,0.251931,0.0,0.0,0.0
MIMAT0027488,1.531156,0.503862,1.459943,0.907269,0.391896
MIMAT0027489,1.275963,0.251931,0.547479,0.302423,0.195948
MIMAT0027490,0.0,0.0,0.182493,0.0,0.0
MIMAT0027491,0.255193,0.0,0.0,0.0,0.0
MIMAT0027492,0.510386,0.0,0.0,0.0,0.0
MIMAT0027493,1.020771,0.0,0.0,0.0,0.0
MIMAT0027495,0.0,0.251931,0.0,0.0,0.195948
MIMAT0027497,1.02077,0.503861,0.547478,0.604846,0.391896
MIMAT0027502,0.0,0.251931,0.0,0.0,0.0
MIMAT0027503,0.0,0.251931,0.182493,0.0,0.0
MIMAT0027505,1.020771,1.511585,1.824928,1.512115,1.371636
MIMAT0027507,0.510386,0.251931,0.912464,1.209692,0.587844
MIMAT0027508,0.0,0.503862,0.0,0.0,0.0
MIMAT0027509,0.255193,0.0,0.0,0.0,0.0
MIMAT0027510,0.0,0.251931,0.364986,0.302423,0.391896
MIMAT0027513,3.06231,3.023167,2.189914,3.931501,1.567582
MIMAT0027514,0.255193,0.0,0.0,0.0,0.195948
MIMAT0027517,1.786348,0.503861,1.094957,0.604846,1.371635
MIMAT0027521,0.0,0.251931,0.182493,0.0,0.195948
MIMAT0027530,0.0,0.503862,0.0,0.0,0.195948
MIMAT0027531,0.510385,0.0,0.182493,0.0,0.0
MIMAT0027533,0.0,0.0,0.182493,0.302423,0.195948
MIMAT0027535,0.0,0.251931,0.0,0.0,0.0
MIMAT0027536,0.0,0.0,0.364986,0.0,0.391896
MIMAT0027537,1.020772,0.0,0.182493,0.0,0.0
MIMAT0027539,0.0,0.0,0.0,0.0,0.195948
MIMAT0027540,0.0,0.0,0.0,0.302423,0.0
MIMAT0027541,1.275963,1.511584,1.459942,3.326655,2.155426
MIMAT0027545,0.0,0.0,0.182493,0.302423,0.195948
MIMAT0027546,0.0,0.0,0.0,0.0,0.195948
MIMAT0027550,0.0,0.251931,0.0,0.604846,0.0
MIMAT0027552,0.0,0.251931,0.182493,0.0,0.0
MIMAT0027554,0.255193,0.251931,0.182493,0.0,0.0
MIMAT0027558,0.255193,0.0,0.0,0.0,0.195948
MIMAT0027559,0.255193,0.0,0.0,0.0,0.0
MIMAT0027561,0.510385,0.0,0.0,0.302423,0.0
MIMAT0027567,0.510385,1.007723,0.364986,0.302423,0.391896
MIMAT0027568,1.02077,0.251931,0.0,0.0,0.0
MIMAT0027574,0.0,0.0,0.0,0.0,0.195948
MIMAT0027575,0.0,0.0,0.0,0.0,0.195948
MIMAT0027576,0.765578,0.755793,0.182493,0.302423,0.195948
MIMAT0027577,4.593466,4.282821,1.824928,3.326654,1.371635
MIMAT0027584,0.510386,0.251931,0.364986,0.0,0.0
MIMAT0027585,0.255193,0.0,0.0,0.0,0.195948
MIMAT0027586,0.0,0.0,0.182493,0.604846,0.195948
MIMAT0027587,35.726955,8.313708,24.636529,22.076891,21.554257
MIMAT0027588,2.041541,1.259654,1.642435,0.907269,1.763531
MIMAT0027589,0.0,0.251931,0.182493,0.0,0.0
MIMAT0027594,0.0,0.503862,0.0,0.0,0.587844
MIMAT0027600,0.0,0.0,0.364986,0.0,0.0
MIMAT0027603,0.0,0.0,0.547478,0.0,0.0
MIMAT0027604,0.0,0.251931,0.0,0.0,0.0
MIMAT0027607,0.0,0.0,0.547478,0.0,0.391896
MIMAT0027608,0.255193,0.251931,0.364986,0.302423,0.783792
MIMAT0027610,0.0,0.0,0.0,0.0,0.195948
MIMAT0027611,0.0,0.0,0.364986,1.209692,0.391896
MIMAT0027612,0.255193,0.251931,0.182493,0.0,0.195948
MIMAT0027622,0.255193,0.503862,1.094957,0.604846,0.97974
MIMAT0027623,0.510386,0.0,0.0,0.0,0.0
MIMAT0027625,0.0,0.0,0.0,0.0,0.195948
MIMAT0027626,0.0,0.0,0.182493,0.302423,0.0
MIMAT0027628,0.0,0.0,0.182493,0.0,0.0
MIMAT0027629,0.0,0.251931,0.182493,0.0,0.0
MIMAT0027631,0.0,0.0,0.0,0.604846,0.0
MIMAT0027634,0.510385,0.0,0.0,0.0,0.0
MIMAT0027637,0.0,0.0,3.83235,2.419385,1.567582
MIMAT0027642,0.255193,0.251931,0.0,0.0,0.0
MIMAT0027643,0.0,0.251931,0.0,0.0,0.0
MIMAT0027644,0.0,0.503862,0.0,0.0,0.0
MIMAT0027647,0.0,0.0,0.182493,0.0,0.0
MIMAT0027648,0.765579,0.503862,0.729971,0.302423,0.195948
MIMAT0027649,1.275963,3.275097,0.912464,0.604846,0.783791
MIMAT0027650,0.0,1.259654,0.0,0.0,0.0
MIMAT0027651,0.0,0.0,0.0,0.0,0.195948
MIMAT0027654,0.255193,0.503862,1.459944,0.604846,0.587844
MIMAT0027659,0.510385,0.503862,0.364986,0.302423,0.195948
MIMAT0027661,0.255193,0.0,0.0,0.0,0.587843
MIMAT0027663,0.0,1.007723,0.364986,0.604846,0.0
MIMAT0027664,0.510386,0.0,0.364986,0.604846,0.195948
MIMAT0027665,1.020771,0.0,0.547479,0.302423,0.587844
MIMAT0027667,0.0,1.007724,0.547479,0.907269,0.0
MIMAT0027668,0.0,0.251931,0.182493,0.0,0.0
MIMAT0027669,0.0,0.0,0.0,0.0,0.195948
MIMAT0027670,0.0,0.503862,0.0,0.0,0.195948
MIMAT0027671,1.531155,0.503862,0.364986,0.604846,1.175687
MIMAT0027673,0.0,0.0,0.0,0.302423,0.0
MIMAT0027679,0.0,0.251931,0.0,0.0,0.0
MIMAT0027682,0.255193,0.251931,0.0,0.302423,0.0
MIMAT0027683,0.255193,0.0,0.0,0.0,0.0
MIMAT0027684,2.041542,2.771237,2.007421,3.326654,0.587844
MIMAT0027688,0.255193,0.503861,0.0,0.0,0.0
MIMAT0027691,0.0,0.503861,0.0,0.0,0.391896
MIMAT0028109,0.255193,0.0,0.182493,0.0,0.0
MIMAT0028118,0.765578,0.755792,0.182493,0.604846,0.0
MIMAT0028119,0.0,0.0,0.182493,0.0,0.0
MIMAT0028122,0.510385,0.503861,1.094957,1.814539,0.783791
MIMAT0028123,0.0,0.251931,0.0,0.302423,0.0
MIMAT0028124,0.0,0.251931,0.0,0.0,0.0
MIMAT0028125,0.510386,0.0,0.364986,0.0,0.0
MIMAT0028126,0.0,0.0,0.547479,0.0,0.195948
MIMAT0028212,0.0,3.275097,0.0,0.907269,0.0
MIMAT0028213,0.0,0.755792,0.182493,0.0,0.0
MIMAT0028215,0.0,0.251931,0.182493,0.0,0.0
MIMAT0028220,0.255193,0.0,0.0,0.0,0.0
MIMAT0028221,0.0,0.251931,0.0,0.604846,0.195948
MIMAT0028222,9.952509,2.771236,7.664698,9.375118,7.641965
MIMAT0028223,0.255193,0.0,0.364986,0.302423,0.0
MIMAT0028224,0.510385,0.0,0.912464,0.604846,1.763531
MIMAT0028225,1.275963,0.503861,0.729971,0.907269,0.979739
MIMAT0028226,0.0,0.0,0.0,0.0,0.195948
MIMAT0028227,0.765578,2.519306,0.182493,0.302423,0.783792
MIMAT0028230,0.255193,0.0,0.0,0.604846,0.0
MIMAT0029782,0.255193,0.251931,0.182493,0.0,0.195948
MIMAT0030017,0.255193,1.763514,0.364986,0.0,0.195948
MIMAT0030018,0.0,0.0,0.0,0.0,0.195948
MIMAT0030020,0.0,0.0,0.0,0.302423,0.0
MIMAT0030021,0.510385,0.251931,0.364986,0.302423,0.0
MIMAT0030412,0.0,0.0,0.364986,0.302423,0.587843
MIMAT0030413,0.0,0.251931,0.364986,0.907269,0.587844
MIMAT0030414,0.255193,0.0,0.729972,0.302423,0.587843
MIMAT0030416,0.0,0.251931,0.182493,0.604846,0.0
MIMAT0030417,0.765578,0.503862,1.27745,1.512115,1.959479
MIMAT0030418,0.0,0.755792,0.912465,1.209692,0.587844
MIMAT0030419,0.0,0.251931,0.0,0.0,0.0
MIMAT0030420,0.255193,0.503861,0.0,0.0,0.0
MIMAT0030421,0.0,0.251931,0.547479,0.0,0.0
MIMAT0030425,0.0,0.0,0.0,0.302423,0.0
MIMAT0030426,0.0,0.0,0.182493,0.0,0.0
MIMAT0030429,1.531156,0.251931,1.27745,1.209692,0.391896
MIMAT0030999,0.255193,0.0,0.0,0.0,0.0
MIMAT0031074,0.0,0.0,0.0,0.0,0.195948
MIMAT0031095,3.317503,2.015444,8.029684,3.326654,4.702748
MIMAT0031175,0.0,0.0,0.0,0.0,0.587843
MIMAT0031177,0.255193,0.0,0.0,0.0,0.0
MIMAT0031179,0.0,0.251931,0.0,0.302423,0.0
MIMAT0031181,0.255193,0.0,0.0,0.0,0.0
MIMAT0031890,0.0,0.0,0.0,0.0,0.195948
MIMAT0031893,2.296735,10.581083,2.737393,2.116961,3.135166
MIMAT0032026,0.0,0.0,0.912464,0.604846,0.0
MIMAT0032029,0.0,0.0,0.0,0.604846,0.0
MIMAT0032110,0.510386,1.259655,1.824929,0.907269,1.175687
